time,thermal_energy_output,cop,el_demand
2015-06-26 01:45:00,0.02819575649980828,2.5322682394531246,0.011134585215149841
2015-06-26 02:00:00,0.026571917120238167,2.5046473859374996,0.010609045117259967
2015-06-26 02:15:00,0.0320339223060649,2.4897881421874994,0.012866123732889282
2015-06-26 02:30:00,0.03749592749189164,2.4749288984374997,0.01515030493019981
2015-06-26 02:45:00,0.04295793267771838,2.4600696546874996,0.01746207982195337
2015-06-26 03:00:00,0.048419937863545114,2.4452104109374995,0.01980195145863983
2015-06-26 03:15:00,0.06436308813568802,2.4701421765624993,0.026056430575691403
2015-06-26 03:30:00,0.08030623840783091,2.4950739421874992,0.03218591523481033
2015-06-26 03:45:00,0.09624938867997382,2.520005707812499,0.03819411534727177
2015-06-26 04:00:00,0.11219253895211671,2.544937473437499,0.04408459544610185
2015-06-26 04:15:00,0.17242221775798988,2.5851231050781243,0.06669787501387836
2015-06-26 04:30:00,0.2326518965638631,2.6253087367187495,0.08861887111023894
2015-06-26 04:45:00,0.29288157536973625,2.665494368359375,0.10987889482955701
2015-06-26 05:00:00,0.35311125417560946,2.70568,0.13050739709633416
2015-06-26 05:15:00,0.4019740573244919,2.731251940234375,0.14717575167745145
2015-06-26 05:30:00,0.45083686047337423,2.75682388046875,0.1635348792744487
2015-06-26 05:45:00,0.49969966362225665,2.782395820703125,0.17959330584962568
2015-06-26 06:00:00,0.5485624667711391,2.8079677609375002,0.1953592467842258
2015-06-26 06:15:00,0.5317335859283215,2.8540121207031253,0.1863109066955615
2015-06-26 06:30:00,0.514904705085504,2.9000564804687503,0.17754988861536844
2015-06-26 06:45:00,0.4980758242426866,2.946100840234375,0.1690627209498581
2015-06-26 07:00:00,0.48124694339986906,2.9921452,0.16083676133092373
2015-06-26 07:15:00,0.4515749692822698,3.0450703308593745,0.14829705728170392
2015-06-26 07:30:00,0.4219029951646705,3.0979954617187495,0.13618580155395102
2015-06-26 07:45:00,0.3922310210470712,3.1509205925781245,0.12448140456822576
2015-06-26 08:00:00,0.36255904692947194,3.203845723437499,0.113163703319794
2015-06-26 08:15:00,0.3588685028849944,3.247286992578124,0.1105133311916103
2015-06-26 08:30:00,0.35517795884051684,3.2907282617187494,0.10793293477687738
2015-06-26 08:45:00,0.35148741479603934,3.3341695308593744,0.10541977891131538
2015-06-26 09:00:00,0.3477968707515618,3.3776107999999994,0.10297126914431996
2015-06-26 09:15:00,0.3405634044243859,3.3914783433593745,0.10041739027796541
2015-06-26 09:30:00,0.3333299380972099,3.4053458867187496,0.09788431166338667
2015-06-26 09:45:00,0.326096471770034,3.4192134300781247,0.09537178021747039
2015-06-26 10:00:00,0.31886300544285806,3.4330809734375,0.09287954694630597
2015-06-26 10:15:00,0.31842014015752074,3.4264922035156244,0.09292889673900838
2015-06-26 10:30:00,0.3179772748721834,3.4199034335937495,0.09297843668586929
2015-06-26 10:45:00,0.31753440958684614,3.4133146636718745,0.09302816788806056
2015-06-26 11:00:00,0.3170915443015088,3.406725893749999,0.09307809145527293
2015-06-26 11:15:00,0.3145819743512641,3.412336285546874,0.0921896167396198
2015-06-26 11:30:00,0.3120724044010194,3.4179466773437492,0.09130405879928645
2015-06-26 11:45:00,0.3095628344507747,3.4235570691406245,0.09042140329458
2015-06-26 12:00:00,0.30705326450053,3.4291674609374994,0.0895416359796511
2015-06-26 12:15:00,0.292438710084399,3.426968989453125,0.0853345072524471
2015-06-26 12:30:00,0.277824155668268,3.42477051796875,0.08112197713995944
2015-06-26 12:45:00,0.263209601252137,3.422572046484375,0.07690403523353226
2015-06-26 13:00:00,0.24859504683600597,3.4203735750000006,0.07268067109774871
2015-06-26 13:15:00,0.24608547688576127,3.4094410183593755,0.07217766066655047
2015-06-26 13:30:00,0.24357590693551656,3.39850846171875,0.07167141399798997
2015-06-26 13:45:00,0.24106633698527183,3.387575905078125,0.0711618997596195
2015-06-26 14:00:00,0.23855676703502712,3.3766433484375,0.07064908621321121
2015-06-26 14:15:00,0.23220903127852577,3.3713348171875,0.06887747550160078
2015-06-26 14:30:00,0.22586129552202444,3.3660262859374996,0.06710027680580574
2015-06-26 14:45:00,0.21951355976552311,3.3607177546874993,0.0653174636457785
2015-06-26 15:00:00,0.21316582400902176,3.3554092234374995,0.06352900937389712
2015-06-26 15:15:00,0.22261361676288421,3.3667790925781245,0.06612064844219315
2015-06-26 15:30:00,0.2320614095167467,3.3781489617187495,0.0686948421003547
2015-06-26 15:45:00,0.24150920227060915,3.389518830859375,0.07125176590607027
2015-06-26 16:00:00,0.2509569950244716,3.4008887,0.07379159306932674
2015-06-26 16:15:00,0.26143814011078775,3.392894230859375,0.0770546095227286
2015-06-26 16:30:00,0.27191928519710395,3.3848997617187497,0.08033303918548879
2015-06-26 16:45:00,0.2824004302834201,3.3769052925781247,0.08362699152507748
2015-06-26 17:00:00,0.29288157536973625,3.3689108234374996,0.0869365770480359
2015-06-26 17:15:00,0.2905196271812706,3.3391147785156248,0.08700498379106891
2015-06-26 17:30:00,0.288157678992805,3.3093187335937495,0.08707462235886859
2015-06-26 17:45:00,0.2857957308043394,3.2795226886718747,0.08714552632660078
2015-06-26 18:00:00,0.28343378261587376,3.24972664375,0.08721773050080522
2015-06-26 18:15:00,0.2872719484221304,3.222993501171875,0.08913202844426425
2015-06-26 18:30:00,0.29111011422838706,3.19626035859375,0.09107834830966836
2015-06-26 18:45:00,0.2949482800346437,3.169527216015625,0.09305750035660514
2015-06-26 19:00:00,0.2987864458409003,3.1427940734375,0.09507032241348733
2015-06-26 19:15:00,0.30173888107648233,3.1268404171875,0.0964996100913546
2015-06-26 19:30:00,0.30469131631206436,3.1108867609375,0.09794355748913287
2015-06-26 19:45:00,0.30764375154764634,3.0949331046874997,0.09940239130910379
2015-06-26 20:00:00,0.31059618678322837,3.0789794484375,0.10087634295215828
2015-06-26 20:15:00,0.2990816893644585,3.069747161328125,0.09742876974762342
2015-06-26 20:30:00,0.28756719194568864,3.0605148742187502,0.09396039678424865
2015-06-26 20:45:00,0.2760526945269188,3.051282587109375,0.09047103526010569
2015-06-26 21:00:00,0.2645381971081489,3.0420503,0.08696049408129408
2015-06-26 21:15:00,0.23737579294079433,3.0357928687499998,0.07819235474999149
2015-06-26 21:30:00,0.21021338877343976,3.0295354375,0.06938799466459114
2015-06-26 21:45:00,0.18305098460608518,3.0232780062499995,0.06054718892131828
2015-06-26 22:00:00,0.1558885804387306,3.017020574999999,0.05166971075055749
2015-06-26 22:15:00,0.13285958560119085,2.9986984871093743,0.04430575003533022
2015-06-26 22:30:00,0.1098305907636511,2.9803763992187498,0.0368512483163003
2015-06-26 22:45:00,0.08680159592611136,2.9620543113281252,0.02930452544173347
2015-06-26 23:00:00,0.0637726010885716,2.9437322234375003,0.02166385943015635
2015-06-26 23:15:00,0.0648608567538114,2.913807641015625,0.022259827944992195
2015-06-26 23:30:00,0.06594911241905117,2.88388305859375,0.022868164581961076
2015-06-26 23:45:00,0.06703736808429095,2.853958476171875,0.023489258391106927
2015-06-27 00:00:00,0.06812562374953074,2.8240338937499994,0.024123514912587532
2015-06-27 00:15:00,0.06972231805616036,2.8193847953124993,0.024729621218104205
2015-06-27 00:30:00,0.07131901236279,2.8147356968749992,0.02533772973496958
2015-06-27 00:45:00,0.07291570666941963,2.8100865984374996,0.025947850400753897
2015-06-27 01:00:00,0.07451240097604925,2.8054374999999996,0.02655999321890053
2015-06-27 01:15:00,0.07575427432565007,2.7993455402343748,0.0270614231922607
2015-06-27 01:30:00,0.07699614767525088,2.7932535804687495,0.027565040357821643
2015-06-27 01:45:00,0.0782380210248517,2.7871616207031247,0.028070859057364023
2015-06-27 02:00:00,0.07947989437445252,2.7810696609375,0.028578893758331753
2015-06-27 02:15:00,0.08852782877868708,2.7756430953124998,0.03189452884925756
2015-06-27 02:30:00,0.09757576318292163,2.7702165296874997,0.03522315390773041
2015-06-27 02:45:00,0.10662369758715617,2.7647899640624995,0.03856484542156197
2015-06-27 03:00:00,0.11567163199139073,2.7593633984374994,0.04191968048024782
2015-06-27 03:15:00,0.13767053132717672,2.7574927238281246,0.04992598172155966
2015-06-27 03:30:00,0.15966943066296269,2.7556220492187498,0.05794315323766218
2015-06-27 03:45:00,0.18166832999874866,2.753751374609375,0.06597121718169588
2015-06-27 04:00:00,0.20366722933453463,2.7518807,0.07401019576703838
2015-06-27 04:15:00,0.2698413378204069,2.7562518089843753,0.09790155490903357
2015-06-27 04:30:00,0.3360154463062792,2.76062291796875,0.12171725595668002
2015-06-27 04:45:00,0.4021895547921515,2.764994026953125,0.14545765772786962
2015-06-27 05:00:00,0.4683636632780238,2.7693651359375,0.1691231167750911
2015-06-27 05:15:00,0.4956848769692419,2.7857907171875,0.17793327901877684
2015-06-27 05:30:00,0.5230060906604599,2.8022162984375,0.1866401572755412
2015-06-27 05:45:00,0.550327304351678,2.8186418796875,0.19524555720171596
2015-06-27 06:00:00,0.5776485180428961,2.8350674609375,0.2037512426077788
2015-06-27 06:15:00,0.5680683522031184,2.8535248078125,0.19907601666817015
2015-06-27 06:30:00,0.5584881863633406,2.8719821546875,0.19446088320980867
2015-06-27 06:45:00,0.5489080205235628,2.8904395015624997,0.18990469104329524
2015-06-27 07:00:00,0.5393278546837851,2.9088968484374997,0.1854063181970452
2015-06-27 07:15:00,0.5127162829066246,2.9250701265625,0.1752834156865707
2015-06-27 07:30:00,0.48610471112946413,2.9412434046874996,0.16527184059461125
2015-06-27 07:45:00,0.4594931393523036,2.9574166828124997,0.15536976646636286
2015-06-27 08:00:00,0.4328815675751432,2.9735899609375,0.14557540658318144
2015-06-27 08:15:00,0.43128487326851356,2.978671694140625,0.1447910067151403
2015-06-27 08:30:00,0.42968817896188394,2.98375342734375,0.14400927872394892
2015-06-27 08:45:00,0.4280914846552544,2.9888351605468753,0.14323020898112204
2015-06-27 09:00:00,0.42649479034862475,2.9939168937500003,0.1424537839507038
2015-06-27 09:15:00,0.4114148996749005,3.00103044375,0.13709121163089852
2015-06-27 09:30:00,0.39633500900117624,3.00814399375,0.13175400174480967
2015-06-27 09:45:00,0.38125511832745196,3.0152575437499998,0.12644197478842706
2015-06-27 10:00:00,0.36617522765372773,3.0223710937499995,0.12115495294768609
2015-06-27 10:15:00,0.36049809234126684,3.032459794921875,0.11887975990479846
2015-06-27 10:30:00,0.3548209570288059,3.04254849609375,0.11661965535943022
2015-06-27 10:45:00,0.349143821716345,3.052637197265625,0.11437448971305458
2015-06-27 11:00:00,0.3434666864038841,3.0627258984375003,0.1121441153382708
2015-06-27 11:15:00,0.3360154463062792,3.0733693972656253,0.10933129177548001
2015-06-27 11:30:00,0.3285642062086743,3.08401289609375,0.10653788336126543
2015-06-27 11:45:00,0.3211129661110694,3.0946563949218744,0.10376368977117925
2015-06-27 12:00:00,0.3136617260134645,3.1052998937499994,0.10100851342724346
2015-06-27 12:15:00,0.30585566495883076,3.1151328011718746,0.09818382858148829
2015-06-27 12:30:00,0.298049603904197,3.1249657085937494,0.09537691984412873
2015-06-27 12:45:00,0.2902435428495633,3.1347986160156247,0.09258761994046913
2015-06-27 13:00:00,0.28243748179492956,3.1446315234375,0.08981576368801006
2015-06-27 13:15:00,0.2792440931816703,3.154555436328125,0.08852090217400269
2015-06-27 13:30:00,0.2760507045684111,3.16447934921875,0.08723416211787344
2015-06-27 13:45:00,0.2728573159551518,3.174403262109375,0.08595546735100047
2015-06-27 14:00:00,0.26966392734189254,3.184327175,0.08468474265427595
2015-06-27 14:15:00,0.2661157177716045,3.173025765234375,0.08386812382279786
2015-06-27 14:30:00,0.2625675082013164,3.16172435546875,0.08304566707314646
2015-06-27 14:45:00,0.25901929863102835,3.150422945703125,0.08221730957879984
2015-06-27 15:00:00,0.2554710890607403,3.1391215359375,0.08138298760848829
2015-06-27 15:15:00,0.2627449186798308,3.1460267390625,0.08351642896656608
2015-06-27 15:30:00,0.2700187482989213,3.1529319421875,0.08564052546963086
2015-06-27 15:45:00,0.2772925779180118,3.1598371453125,0.08775533838171533
2015-06-27 16:00:00,0.28456640753710233,3.1667423484375,0.08986092843249785
2015-06-27 16:15:00,0.28953390093550563,3.151837061328125,0.09186195076134472
2015-06-27 16:30:00,0.29450139433390893,3.1369317742187497,0.09388198900412945
2015-06-27 16:45:00,0.29946888773231223,3.1220264871093746,0.09592131552015909
2015-06-27 17:00:00,0.3044363811307155,3.1071211999999995,0.09798020789492073
2015-06-27 17:15:00,0.3088716430935756,3.0843732777343744,0.10014081152993817
2015-06-27 17:30:00,0.31330690505643566,3.06162535546875,0.10233352179971962
2015-06-27 17:45:00,0.31774216701929575,3.0388774332031248,0.10455905971975317
2015-06-27 18:00:00,0.32217742898215584,3.0161295109374997,0.10681816805738353
2015-06-27 18:15:00,0.3324672367359912,2.9906226515625,0.11116990522434793
2015-06-27 18:30:00,0.3427570444898266,2.9651157921875,0.11559651241712865
2015-06-27 18:45:00,0.35304685224366195,2.9396089328125,0.12009993856763827
2015-06-27 19:00:00,0.3633366599974973,2.9141020734375003,0.12468220084305497
2015-06-27 19:15:00,0.3644011228685837,2.876458391015625,0.12668395413149722
2015-06-27 19:30:00,0.36546558573967014,2.83881470859375,0.12873879532655694
2015-06-27 19:45:00,0.3665300486107565,2.801171026171875,0.13084886470201082
2015-06-27 20:00:00,0.3675945114818429,2.76352734375,0.13301641914750564
2015-06-27 20:15:00,0.3541113151147483,2.735449354296875,0.1294527038340177
2015-06-27 20:30:00,0.3406281187476537,2.70737136484375,0.12581507035600648
2015-06-27 20:45:00,0.3271449223805591,2.679293375390625,0.12210119480956926
2015-06-27 21:00:00,0.3136617260134645,2.6512153859375003,0.11830865484455919
2015-06-27 21:15:00,0.29042095332807766,2.6172721265625,0.11096322403032419
2015-06-27 21:30:00,0.2671801806426909,2.5833288671875,0.10342476485913815
2015-06-27 21:45:00,0.24393940795730407,2.5493856078125,0.09568556722441697
2015-06-27 22:00:00,0.22069863527191727,2.5154423484374995,0.0877375048603309
2015-06-27 22:15:00,0.19124849583852638,2.4907537234374995,0.07678338249137837
2015-06-27 22:30:00,0.1617983564051355,2.4660650984374994,0.06560992915704093
2015-06-27 22:45:00,0.13234821697174462,2.4413764734375,0.05421049084879403
2015-06-27 23:00:00,0.10289807753835373,2.4166878484375,0.04257814165155094
2015-06-27 23:15:00,0.09489163195524068,2.4135208347656247,0.03931668232913993
2015-06-27 23:30:00,0.08688518637212764,2.41035382109375,0.03604665240918929
2015-06-27 23:45:00,0.07887874078901458,2.407186807421875,0.032768018063996714
2015-06-28 00:00:00,0.07087229520590153,2.40401979375,0.029480745287603787
2015-06-28 00:15:00,0.07253336462478985,2.3874902390624997,0.030380591065064067
2015-06-28 00:30:00,0.07419443404367818,2.3709606843749995,0.031292983697549716
2015-06-28 00:45:00,0.07585550346256649,2.3544311296874993,0.03221818744497942
2015-06-28 01:00:00,0.0775165728814548,2.337901574999999,0.03315647404080937
2015-06-28 01:15:00,0.07880851576281239,2.3341020433593744,0.033763954745263246
2015-06-28 01:30:00,0.08010045864416997,2.3303025117187497,0.034373416430423305
2015-06-28 01:45:00,0.08139240152552754,2.3265029800781245,0.0349848688020139
2015-06-28 02:00:00,0.08268434440688513,2.3227034484374998,0.03559832162926676
2015-06-28 02:15:00,0.09209707111391892,2.3205420328125,0.03968774097243873
2015-06-28 02:30:00,0.10150979782095271,2.3183806171874997,0.04378478540943697
2015-06-28 02:45:00,0.11092252452798651,2.3162192015625,0.04788947628668272
2015-06-28 03:00:00,0.1203352512350203,2.3140577859375,0.05200183503035063
2015-06-28 03:15:00,0.143221096561926,2.315678183203125,0.06184844578179586
2015-06-28 03:30:00,0.1661069418888317,2.31729858046875,0.07168128582516592
2015-06-28 03:45:00,0.18899278721573742,2.3189189777343753,0.08150038402824522
2015-06-28 04:00:00,0.2118786325426431,2.320539375,0.09130576917818647
2015-06-28 04:15:00,0.2807207317921256,2.369651440234375,0.11846498899617083
2015-06-28 04:30:00,0.3495628310416081,2.4187635054687497,0.14452129373180028
2015-06-28 04:45:00,0.4184049302910906,2.467875570703125,0.16954052921391105
2015-06-28 05:00:00,0.4872470295405731,2.5169876359375,0.19358340207304542
2015-06-28 05:15:00,0.5156697729304398,2.556411012890625,0.20171630083354775
2015-06-28 05:30:00,0.5440925163203065,2.59583438984375,0.2096021681695406
2015-06-28 05:45:00,0.5725152597101734,2.635257766796875,0.21725209082907246
2015-06-28 06:00:00,0.6009380031000401,2.67468114375,0.22467650190912222
2015-06-28 06:15:00,0.5909715865867102,2.7115957015625,0.21794236738396336
2015-06-28 06:30:00,0.5810051700733803,2.748510259375,0.2113891218312201
2015-06-28 06:45:00,0.5710387535600503,2.7854248171875002,0.20500957341819037
2015-06-28 07:00:00,0.5610723370467204,2.8223393750000003,0.19879690657213056
2015-06-28 07:15:00,0.5333878467319152,2.8550963250000003,0.18681956264012042
2015-06-28 07:30:00,0.5057033564171098,2.8878532750000003,0.17511393698390365
2015-06-28 07:45:00,0.4780188661023046,2.9206102250000003,0.1636708869983856
2015-06-28 08:00:00,0.4503343757874993,2.9533671750000003,0.15248167569530166
2015-06-28 08:15:00,0.44867330636861097,2.985222715234375,0.15029810140426486
2015-06-28 08:30:00,0.4470122369497227,3.01707825546875,0.14816063724547723
2015-06-28 08:45:00,0.44535116753083437,3.048933795703125,0.14606783793025274
2015-06-28 09:00:00,0.44369009811194604,3.0807893359375,0.1440183179473805
2015-06-28 09:15:00,0.4280022202668897,3.087827825390625,0.1386094835817944
2015-06-28 09:30:00,0.4123143424218334,3.09486631484375,0.1332252512634459
2015-06-28 09:45:00,0.396626464576777,3.101904804296875,0.12786545351983566
2015-06-28 10:00:00,0.3809385867317207,3.1089432937500003,0.1225299243950614
2015-06-28 10:15:00,0.37503256213122893,3.1245482312500004,0.12002777181685371
2015-06-28 10:30:00,0.3691265375307371,3.14015316875,0.11755048804758629
2015-06-28 10:45:00,0.3632205129302453,3.1557581062499995,0.11509770416524788
2015-06-28 11:00:00,0.35731448832975354,3.1713630437499996,0.11266905850906449
2015-06-28 11:15:00,0.34956283104160807,3.179018051171875,0.10995937280467767
2015-06-28 11:30:00,0.3418111737534626,3.1866730585937497,0.10726270548265808
2015-06-28 11:45:00,0.3340595164653171,3.1943280660156246,0.10457896294978836
2015-06-28 12:00:00,0.32630785917717164,3.2019830734375,0.10190805250786748
2015-06-28 12:15:00,0.31818707535149543,3.204546653515625,0.0992923835271428
2015-06-28 12:30:00,0.3100662915258192,3.20711023359375,0.09668089617810618
2015-06-28 12:45:00,0.30194550770014295,3.2096738136718748,0.09407358044109676
2015-06-28 13:00:00,0.29382472387446673,3.2122373937499997,0.09147042632843914
2015-06-28 13:15:00,0.29050258503669013,3.212937585546875,0.09041650430543412
2015-06-28 13:30:00,0.2871804461989135,3.21363777734375,0.08936304154237447
2015-06-28 13:45:00,0.2838583073611368,3.214337969140625,0.08831003773913303
2015-06-28 14:00:00,0.2805361685233602,3.2150381609375005,0.08725749259584412
2015-06-28 14:15:00,0.2768449031480529,3.2115416316406256,0.08620311828454356
2015-06-28 14:30:00,0.2731536377727455,3.2080451023437506,0.08514644559491494
2015-06-28 14:45:00,0.2694623723974381,3.2045485730468752,0.08408746700357675
