time,thermal_energy_demand,temperature,t below t_biv,th_output_hp,th_output_hr,el_demand_hp,el_demand_hr,cop
2015-04-01 11:00:00,1.873711381729796,5.75,False,1.873711381729796,0.0,0.8922947689458569,0.0,2.0998793750000004
2015-04-01 11:15:00,1.8682518497317486,6.2,False,1.8682518497317486,0.0,0.8797166798222217,0.0,2.1236972
2015-04-01 11:30:00,1.8627923177337014,6.8,False,1.8627923177337014,0.0,0.8640634927557623,0.0,2.1558512
2015-04-01 11:45:00,1.8573327857356543,7.0,False,1.8573327857356543,0.0,0.8572291976792289,0.0,2.1666699999999994
2015-04-01 12:00:00,1.851873253737607,7.45,False,1.851873253737607,0.0,0.8451424554356137,0.0,2.191196575
2015-04-01 12:15:00,1.8485975345387786,7.4,False,1.8485975345387786,0.0,0.8447029181169776,0.0,2.1884587999999994
2015-04-01 12:30:00,1.8453218153399504,7.65,False,1.8453218153399504,0.0,0.8379526226969931,0.0,2.202179175
2015-04-01 12:45:00,1.842046096141122,7.7,False,1.842046096141122,0.0,0.8354205532627469,0.0,2.2049326999999996
2015-04-01 13:00:00,1.8387703769422936,8.0,False,1.8387703769422936,0.0,0.8277082254232659,0.0,2.22152
2015-04-01 13:15:00,1.8507813473379975,8.2,False,1.8507813473379975,0.0,0.8289649708775406,0.0,2.2326412
2015-04-01 13:30:00,1.8627923177337014,6.4,False,1.8627923177337014,0.0,0.8727619185500535,0.0,2.1343648
2015-04-01 13:45:00,1.8748032881294052,7.4,False,1.8748032881294052,0.0,0.8566774426502367,0.0,2.1884587999999994
2015-04-01 14:00:00,1.886814258525109,7.6,False,1.886814258525109,0.0,0.857865577883271,0.0,2.1994287999999997
2015-04-01 14:15:00,1.9064685737180789,7.5,False,1.9064685737180789,0.0,0.8689712326436279,0.0,2.1939374999999997
2015-04-01 14:30:00,1.9261228889110487,8.7,False,1.9261228889110487,0.0,0.8520161742301051,0.0,2.2606647000000004
2015-04-01 14:45:00,1.9457772041040187,8.6,False,1.9457772041040187,0.0,0.8628590583630986,0.0,2.2550348000000002
2015-04-01 15:00:00,1.9654315192969884,8.45,False,1.9654315192969884,0.0,0.8748418246769424,0.0,2.2466135749999996
2015-04-01 15:15:00,1.9949129920864432,8.1,False,1.9949129920864432,0.0,0.895755023569013,0.0,2.2270743
2015-04-01 15:30:00,2.0243944648758982,8.7,False,2.0243944648758982,0.0,0.8954863872010289,0.0,2.2606647000000004
2015-04-01 15:45:00,2.053875937665353,7.8,False,2.053875937665353,0.0,0.9291667673997456,0.0,2.2104491999999993
2015-04-01 16:00:00,2.083357410454808,7.8,False,2.083357410454808,0.0,0.9425040894198375,0.0,2.2104491999999993
2015-04-01 16:15:00,2.11829841524231,6.0,False,2.11829841524231,0.0,1.0024695776981043,0.0,2.11308
2015-04-01 16:30:00,2.153239420029812,5.7,False,2.153239420029812,0.0,1.0266972248116364,0.0,2.0972486999999997
2015-04-01 16:45:00,2.188180424817314,6.5,False,2.188180424817314,0.0,1.022649216458394,0.0,2.1397175
2015-04-01 17:00:00,2.223121429604816,7.65,False,2.223121429604816,0.0,1.0095097868704603,0.0,2.202179175
2015-04-01 17:15:00,2.2373162127997386,7.5,False,2.2373162127997386,0.0,1.0197720822948415,0.0,2.1939374999999997
2015-04-01 17:30:00,2.2515109959946615,7.55,False,2.2515109959946615,0.0,1.0249601132993802,0.0,2.1966815750000004
2015-04-01 17:45:00,2.265705779189584,7.3,False,2.265705779189584,0.0,1.0378897644456548,0.0,2.1829927
2015-04-01 18:00:00,2.2799005623845066,7.3,False,2.2799005623845066,0.0,1.0443922063433866,0.0,2.1829927
2015-04-01 18:15:00,2.2853600943825536,7.2,False,2.2853600943825536,0.0,1.049515018780169,0.0,2.1775391999999996
2015-04-01 18:30:00,2.2908196263806007,7.1,False,2.2908196263806007,0.0,1.0546574371798003,0.0,2.1720982999999996
2015-04-01 18:45:00,2.296279158378648,7.2,False,2.296279158378648,0.0,1.0545294240299548,0.0,2.1775391999999996
2015-04-01 19:00:00,2.301738690376695,7.0,False,2.301738690376695,0.0,1.0623392996518601,0.0,2.1666699999999994
2015-04-01 19:15:00,2.277716749585288,6.6,False,2.277716749585288,0.0,1.0618316223435702,0.0,2.1450828
2015-04-01 19:30:00,2.25369480879388,6.25,False,2.25369480879388,0.0,1.0598842487732725,0.0,2.126359375
2015-04-01 19:45:00,2.2296728680024724,6.3,False,2.2296728680024724,0.0,1.0472743073401038,0.0,2.1290247
2015-04-01 20:00:00,2.205650927211065,6.55,False,2.205650927211065,0.0,1.0295240824696057,0.0,2.1423985749999996
2015-04-01 20:15:00,2.1368608240356703,6.7,False,2.1368608240356703,0.0,0.9936758314326181,0.0,2.1504607000000004
2015-04-01 20:30:00,2.068070720860276,6.75,False,2.068070720860276,0.0,0.9604841830536541,0.0,2.1531543749999997
2015-04-01 20:45:00,1.9992806176848814,6.8,False,1.9992806176848814,0.0,0.9273741238193441,0.0,2.1558512
2015-04-01 21:00:00,1.9304905145094868,6.0,False,1.9304905145094868,0.0,0.9135908316341487,0.0,2.11308
2015-04-01 21:15:00,1.7798074313633843,6.0,False,1.7798074313633843,0.0,0.8422811400246958,0.0,2.11308
2015-04-01 21:30:00,1.6291243482172817,6.35,False,1.6291243482172817,0.0,0.7642396041434443,0.0,2.1316931749999997
2015-04-01 21:45:00,1.4784412650711793,6.4,False,1.4784412650711793,0.0,0.6926844300801716,0.0,2.1343648
2015-04-01 22:00:00,1.3277581819250768,6.25,False,1.3277581819250768,0.0,0.6244279295098351,0.0,2.126359375
2015-04-01 22:15:00,1.2349461379582745,6.3,False,1.2349461379582745,0.0,0.580052517924416,0.0,2.1290247
2015-04-01 22:30:00,1.1421340939914724,6.1,False,1.1421340939914724,0.0,0.5391539072014868,0.0,2.1183823000000004
2015-04-01 22:45:00,1.04932205002467,6.2,False,1.04932205002467,0.0,0.49410153670903273,0.0,2.1236972
2015-04-01 23:00:00,0.9565100060578677,5.85,False,0.9565100060578677,0.0,0.45436663731501603,0.0,2.1051501750000003
2015-04-01 23:15:00,0.9333678405186647,2.8,False,0.9333678405186647,0.0,0.4786356437377207,0.0,1.9500592
2015-04-01 23:30:00,0.9102256749794616,3.45,False,0.9102256749794616,0.0,0.45921626198212767,0.0,1.9821285750000004
2015-04-01 23:45:00,0.8870835094402585,3.8,False,0.8870835094402585,0.0,0.4436266648637842,0.0,1.9996171999999999
2015-04-02 00:00:00,0.8639413439010555,4.3,False,0.8639413439010555,0.0,0.426665365463477,0.0,2.0248687
2015-04-02 00:15:00,0.8782669018994148,4.7,False,0.8782669018994148,0.0,0.4294080667608834,0.0,2.0452967000000006
2015-04-02 00:30:00,0.8925924598977741,4.9,False,0.8925924598977741,0.0,0.4342276750422855,0.0,2.0555863000000003
2015-04-02 00:45:00,0.9069180178961335,5.1,False,0.9069180178961335,0.0,0.43898856309449846,0.0,2.065926299999999
2015-04-02 01:00:00,0.9212435758944928,5.15,False,0.9212435758944928,0.0,0.44536380761106215,0.0,2.0685191749999996
2015-04-02 01:15:00,0.9300593038934832,5.2,False,0.9300593038934832,0.0,0.44906208205776454,0.0,2.0711151999999995
2015-04-02 01:30:00,0.9388750318924736,5.35,False,0.9388750318924736,0.0,0.4516162476801102,0.0,2.078922175
2015-04-02 01:45:00,0.9476907598914639,5.6,False,0.9476907598914639,0.0,0.45300774833473173,0.0,2.0919967999999995
2015-04-02 02:00:00,0.9565064878904543,5.6,False,0.9565064878904543,0.0,0.45722177390063623,0.0,2.0919967999999995
2015-04-02 02:15:00,0.9917693998864157,5.6,False,0.9917693998864157,0.0,0.4740778761642541,0.0,2.0919967999999995
2015-04-02 02:30:00,1.027032311882377,5.55,False,1.027032311882377,0.0,0.4915498793855561,0.0,2.089375575
2015-04-02 02:45:00,1.0622952238783385,5.4,False,1.0622952238783385,0.0,0.5103432646196437,0.0,2.0815307999999995
2015-04-02 03:00:00,1.0975581358742998,5.3,False,1.0975581358742998,0.0,0.5286082493457285,0.0,2.0763166999999996
2015-04-02 03:15:00,1.1813075518647085,5.3,False,1.1813075518647085,0.0,0.5689438185729127,0.0,2.0763166999999996
2015-04-02 03:30:00,1.265056967855117,5.3,False,1.265056967855117,0.0,0.6092793878000967,0.0,2.0763166999999996
2015-04-02 03:45:00,1.3488063838455253,5.2,False,1.3488063838455253,0.0,0.651246431799412,0.0,2.0711151999999995
2015-04-02 04:00:00,1.432555799835934,5.0,False,1.432555799835934,0.0,0.6951623437272515,0.0,2.0607500000000005
2015-04-02 04:15:00,1.604462495816246,4.8,False,1.604462495816246,0.0,0.7824985133966906,0.0,2.0504352
2015-04-02 04:30:00,1.776369191796558,4.5,False,1.776369191796558,0.0,0.8728840299581501,0.0,2.0350575
2015-04-02 04:45:00,1.94827588777687,4.3,False,1.94827588777687,0.0,0.9621739364023307,0.0,2.0248687
2015-04-02 05:00:00,2.120182583757182,4.05,False,2.120182583757182,0.0,1.0536620698316683,0.0,2.012203574999999
2015-04-02 05:15:00,2.271151925739892,4.0,False,2.271151925739892,0.0,1.1301062486265934,0.0,2.00968
2015-04-02 05:30:00,2.422121267722602,3.9,False,2.422121267722602,0.0,1.2082560902374466,0.0,2.0046422999999995
2015-04-02 05:45:00,2.573090609705312,3.9,False,2.573090609705312,0.0,1.2835659557345032,0.0,2.0046422999999995
2015-04-02 06:00:00,2.724059951688022,4.05,False,2.724059951688022,0.0,1.3537695616548258,0.0,2.012203574999999
2015-04-02 06:15:00,2.6810832776929443,4.4,False,2.6810832776929443,0.0,1.3207587854544216,0.0,2.0299568
2015-04-02 06:30:00,2.638106603697866,4.550000000000002,False,2.638106603697866,0.0,1.2947047127925515,0.0,2.037612575
2015-04-02 06:45:00,2.5951299297027877,5.3,False,2.5951299297027877,0.0,1.2498719148686654,0.0,2.0763166999999996
2015-04-02 07:00:00,2.55215325570771,5.15,False,2.55215325570771,0.0,1.2338069119942823,0.0,2.0685191749999996
2015-04-02 07:15:00,2.4948510237142725,4.9,False,2.4948510237142725,0.0,1.2136931559206598,0.0,2.0555863000000003
2015-04-02 07:30:00,2.437548791720835,4.65,False,2.437548791720835,0.0,1.1932786987705992,0.0,2.0427321749999994
2015-04-02 07:45:00,2.3802465597273974,4.3,False,2.3802465597273974,0.0,1.175506619134069,0.0,2.0248687
2015-04-02 08:00:00,2.32294432773396,4.6,False,2.32294432773396,0.0,1.1386028697861765,0.0,2.0401708000000003
2015-04-02 08:15:00,2.2777637217391344,5.1,False,2.2777637217391344,0.0,1.1025387119274948,0.0,2.065926299999999
2015-04-02 08:30:00,2.2325831157443092,5.6,False,2.2325831157443092,0.0,1.0672019745653099,0.0,2.0919967999999995
2015-04-02 08:45:00,2.1874025097494836,5.2,False,2.1874025097494836,0.0,1.0561471953609747,0.0,2.0711151999999995
2015-04-02 09:00:00,2.142221903754658,5.55,False,2.142221903754658,0.0,1.0252928814651516,0.0,2.089375575
2015-04-02 09:15:00,2.104755059758949,5.1,False,2.104755059758949,0.0,1.0187948426615943,0.0,2.065926299999999
2015-04-02 09:30:00,2.0672882157632397,5.7,False,2.0672882157632397,0.0,0.9857143865499786,0.0,2.0972486999999997
2015-04-02 09:45:00,2.0298213717675306,5.9,False,2.0298213717675306,0.0,0.9630091626133449,0.0,2.1077902999999996
2015-04-02 10:00:00,1.9923545277718215,6.3,False,1.9923545277718215,0.0,0.9358062063684942,0.0,2.1290247
2015-04-02 10:15:00,1.9670093097747243,5.6,False,1.9670093097747243,0.0,0.9402544543924373,0.0,2.0919967999999995
2015-04-02 10:30:00,1.941664091777627,6.9,False,1.941664091777627,0.0,0.898396866938623,0.0,2.1612543000000004
2015-04-02 10:45:00,1.91631887378053,7.4,False,1.91631887378053,0.0,0.8756476812725607,0.0,2.1884587999999994
2015-04-02 11:00:00,1.8909736557834327,7.1,False,1.8909736557834327,0.0,0.870574621684218,0.0,2.1720982999999996
2015-04-02 11:15:00,1.8854638257840637,7.1,False,1.8854638257840637,0.0,0.8680379823436463,0.0,2.1720982999999996
2015-04-02 11:30:00,1.8799539957846947,7.25,False,1.8799539957846947,0.0,0.8622596494907617,0.0,2.180264375
2015-04-02 11:45:00,1.8744441657853257,7.7,False,1.8744441657853257,0.0,0.8501140038357298,0.0,2.2049326999999996
2015-04-02 12:00:00,1.8689343357859567,7.65,False,1.8689343357859567,0.0,0.848674965689818,0.0,2.202179175
2015-04-02 12:15:00,1.8656284377863352,7.7,False,1.8656284377863352,0.0,0.8461158192203941,0.0,2.2049326999999996
2015-04-02 12:30:00,1.8623225397867138,7.800000000000002,False,1.8623225397867138,0.0,0.8425086357047761,0.0,2.2104492000000002
2015-04-02 12:45:00,1.8590166417870926,8.7,False,1.8590166417870926,0.0,0.8223318751281834,0.0,2.2606647000000004
2015-04-02 13:00:00,1.8557107437874711,8.05,False,1.8557107437874711,0.0,0.8342914334968596,0.0,2.2242955749999993
2015-04-02 13:15:00,1.867832369786083,7.9,False,1.867832369786083,0.0,0.8428928973655037,0.0,2.2159782999999997
2015-04-02 13:30:00,1.8799539957846947,8.9,False,1.8799539957846947,0.0,0.8274582706696737,0.0,2.2719623
2015-04-02 13:45:00,1.8920756217833063,8.0,False,1.8920756217833063,0.0,0.851703168003577,0.0,2.22152
2015-04-02 14:00:00,1.9041972477819182,8.899999999999997,False,1.9041972477819182,0.0,0.8381288931519322,0.0,2.2719623
2015-04-02 14:15:00,1.9240326357796464,9.5,False,1.9240326357796464,0.0,0.8343023560965142,0.0,2.3061574999999994
2015-04-02 14:30:00,1.9438680237773749,8.35,False,1.9438680237773749,0.0,0.8674051141922211,0.0,2.2410151749999994
2015-04-02 14:45:00,1.963703411775103,7.9,False,1.963703411775103,0.0,0.8861564266108126,0.0,2.2159782999999997
2015-04-02 15:00:00,1.9835387997728313,8.600000000000001,False,1.9835387997728313,0.0,0.8796045186410565,0.0,2.2550348000000002
2015-04-02 15:15:00,2.013291881769424,7.7,False,2.013291881769424,0.0,0.9130854115272653,0.0,2.2049326999999996
2015-04-02 15:30:00,2.0430449637660164,7.95,False,2.0430449637660164,0.0,0.9208100041601244,0.0,2.2187475750000005
2015-04-02 15:45:00,2.072798045762609,7.7,False,2.072798045762609,0.0,0.9400731576807806,0.0,2.2049326999999996
2015-04-02 16:00:00,2.1025511277592015,8.15,False,2.1025511277592015,0.0,0.9429088527466137,0.0,2.229856174999999
2015-04-02 16:15:00,2.137814039755163,8.0,False,2.137814039755163,0.0,0.9623204111397434,0.0,2.22152
2015-04-02 16:30:00,2.173076951751124,8.05,False,2.173076951751124,0.0,0.9769731038336148,0.0,2.2242955749999993
2015-04-02 16:45:00,2.2083398637470855,7.6,False,2.2083398637470855,0.0,1.0040515354473334,0.0,2.1994287999999997
2015-04-02 17:00:00,2.243602775743047,7.5,False,2.243602775743047,0.0,1.0226375071044855,0.0,2.1939374999999997
2015-04-02 17:15:00,2.2579283337414062,7.1,False,2.2579283337414062,0.0,1.0395148017662952,0.0,2.1720982999999996
2015-04-02 17:30:00,2.2722538917397657,6.4,False,2.2722538917397657,0.0,1.0646042755857694,0.0,2.1343648
2015-04-02 17:45:00,2.2865794497381255,5.7,False,2.2865794497381255,0.0,1.090275774035824,0.0,2.0972486999999997
2015-04-02 18:00:00,2.300905007736485,5.75,False,2.300905007736485,0.0,1.095731990670409,0.0,2.0998793750000004
2015-04-02 18:15:00,2.3064148377358538,6.2,False,2.3064148377358538,0.0,1.0860375187836824,0.0,2.1236972
2015-04-02 18:30:00,2.3119246677352225,5.55,False,2.3119246677352225,0.0,1.106514642651177,0.0,2.089375575
2015-04-02 18:45:00,2.3174344977345913,5.2,False,2.3174344977345913,0.0,1.118930756596539,0.0,2.0711151999999995
2015-04-02 19:00:00,2.32294432773396,5.3,False,2.32294432773396,0.0,1.118781314880317,0.0,2.0763166999999996
2015-04-02 19:15:00,2.2987010757367368,5.8,False,2.2987010757367368,0.0,1.0933111267680684,0.0,2.1025131999999997
2015-04-02 19:30:00,2.2744578237395134,6.05,False,2.2744578237395134,0.0,1.0750229380045009,0.0,2.1157295749999996
2015-04-02 19:45:00,2.25021457174229,5.9,False,2.25021457174229,0.0,1.0675704180545336,0.0,2.1077902999999996
2015-04-02 20:00:00,2.225971319745067,5.9,False,2.225971319745067,0.0,1.0560686799560028,0.0,2.1077902999999996
2015-04-02 20:15:00,2.156547461753018,5.8,False,2.156547461753018,0.0,1.0256998442402254,0.0,2.1025131999999997
2015-04-02 20:30:00,2.0871236037609684,5.199999999999998,False,2.0871236037609684,0.0,1.007729364238633,0.0,2.0711151999999995
2015-04-02 20:45:00,2.0176997457689194,5.2,False,2.0176997457689194,0.0,0.9742093273077808,0.0,2.0711151999999995
2015-04-02 21:00:00,1.9482758877768702,5.1,False,1.9482758877768702,0.0,0.9430519800134549,0.0,2.065926299999999
2015-04-02 21:15:00,1.7962045797942863,3.8,False,1.7962045797942863,0.0,0.8982742195827713,0.0,1.9996171999999999
2015-04-02 21:30:00,1.6441332718117025,4.300000000000002,False,1.6441332718117025,0.0,0.8119703128463108,0.0,2.0248687
2015-04-02 21:45:00,1.4920619638291188,4.3,False,1.4920619638291188,0.0,0.7368685010683008,0.0,2.0248687
2015-04-02 22:00:00,1.3399906558465349,3.65,False,1.3399906558465349,0.0,0.6726512324576436,0.0,1.992103175
2015-04-02 22:15:00,1.2463235458572623,3.2,False,1.2463235458572623,0.0,0.6327378811166025,0.0,1.9697311999999996
2015-04-02 22:30:00,1.1526564358679896,2.95,False,1.1526564358679896,0.0,0.5888673908554968,0.0,1.9574125750000002
2015-04-02 22:45:00,1.058989325878717,3.7,False,1.058989325878717,0.0,0.5309269179395382,0.0,1.9946046999999998
2015-04-02 23:00:00,0.9653222158894446,2.95,False,0.9653222158894446,0.0,0.49316236557305476,0.0,1.9574125750000002
2015-04-02 23:15:00,0.9230415537401544,1.9,False,0.9230415537401544,0.0,0.48414631393736507,0.0,1.9065342999999997
2015-04-02 23:30:00,0.8807608915908643,2.4,False,0.8807608915908643,0.0,0.4562136129614262,0.0,1.9305888000000002
2015-04-02 23:45:00,0.8384802294415743,2.1,False,0.8384802294415743,0.0,0.4375931430964228,0.0,1.9161183
2015-04-03 00:00:00,0.7961995672922841,1.75,False,0.7961995672922841,0.0,0.4191893298263724,0.0,1.899379375
2015-04-03 00:15:00,0.8094018560356511,1.7,False,0.8094018560356511,0.0,0.4266745162696308,0.0,1.8970007
2015-04-03 00:30:00,0.822604144779018,1.95,False,0.822604144779018,0.0,0.4309252050222114,0.0,1.9089255750000005
2015-04-03 00:45:00,0.835806433522385,2.2,False,0.835806433522385,0.0,0.435105277967759,0.0,1.9209292000000002
2015-04-03 01:00:00,0.849008722265752,2.1,False,0.849008722265752,0.0,0.4430878418444999,0.0,1.9161183
2015-04-03 01:15:00,0.8571332076462855,1.9,False,0.8571332076462855,0.0,0.4495765996165323,0.0,1.9065342999999997
2015-04-03 01:30:00,0.865257693026819,1.9,False,0.865257693026819,0.0,0.4538379891863572,0.0,1.9065342999999997
2015-04-03 01:45:00,0.8733821784073525,1.7,False,0.8733821784073525,0.0,0.46040161103122024,0.0,1.8970007
2015-04-03 02:00:00,0.8815066637878861,2.05,False,0.8815066637878861,0.0,0.46062526430415757,0.0,1.9137175749999993
2015-04-03 02:15:00,0.9140046053100201,2.0,False,0.9140046053100201,0.0,0.4782059546857775,0.0,1.91132
2015-04-03 02:30:00,0.9465025468321542,2.1500000000000004,False,0.9465025468321542,0.0,0.49334980807931217,0.0,1.9185221749999992
2015-04-03 02:45:00,0.9790004883542882,1.9,False,0.9790004883542882,0.0,0.5134974431639066,0.0,1.9065342999999997
2015-04-03 03:00:00,1.0114984298764222,1.9,False,1.0114984298764222,0.0,0.5305430014432063,0.0,1.9065342999999997
2015-04-03 03:15:00,1.0886810409914907,1.9,False,1.0886810409914907,0.0,0.5710262023565434,0.0,1.9065342999999997
2015-04-03 03:30:00,1.165863652106559,1.95,False,1.165863652106559,0.0,0.6107433769944429,0.0,1.9089255750000005
2015-04-03 03:45:00,1.2430462632216275,1.9,False,1.2430462632216275,0.0,0.6519926041832175,0.0,1.9065342999999997
2015-04-03 04:00:00,1.320228874336696,1.8,False,1.320228874336696,0.0,0.6942138026250068,0.0,1.9017611999999997
2015-04-03 04:15:00,1.4786563392570993,1.7,False,1.4786563392570993,0.0,0.7794706344900659,0.0,1.8970007
2015-04-03 04:30:00,1.6370838041775029,2.05,False,1.6370838041775029,0.0,0.8554469194220069,0.0,1.9137175749999993
2015-04-03 04:45:00,1.7955112690979063,1.7,False,1.7955112690979063,0.0,0.9465000561665087,0.0,1.8970007
2015-04-03 05:00:00,1.9539387340183096,1.9,False,1.9539387340183096,0.0,1.0248641915429006,0.0,1.9065342999999997
2015-04-03 05:15:00,2.093070546159946,2.1,False,2.093070546159946,0.0,1.0923493325855436,0.0,1.9161183
2015-04-03 05:30:00,2.2322023583015826,2.0,False,2.2322023583015826,0.0,1.1678852093325989,0.0,1.91132
2015-04-03 05:45:00,2.371334170443219,2.2,False,2.371334170443219,0.0,1.2344724472110784,0.0,1.9209292000000002
2015-04-03 06:00:00,2.5104659825848556,2.3,False,2.5104659825848556,0.0,1.3036284371221996,0.0,1.9257526999999999
2015-04-03 06:15:00,2.4708591163547546,2.4,False,2.4708591163547546,0.0,1.2798474311851153,0.0,1.9305888000000002
2015-04-03 06:30:00,2.431252250124654,2.7,False,2.431252250124654,0.0,1.2498901769105921,0.0,1.9451727
2015-04-03 06:45:00,2.391645383894553,3.1,False,2.391645383894553,0.0,1.217249756829279,0.0,1.9647942999999994
2015-04-03 07:00:00,2.352038517664452,3.55,False,2.352038517664452,0.0,1.18364812250701,0.0,1.9871095749999999
2015-04-03 07:15:00,2.2992293626909843,4.0,False,2.2992293626909843,0.0,1.1440773469860797,0.0,2.00968
2015-04-03 07:30:00,2.2464202077175166,4.65,False,2.2464202077175166,0.0,1.0997135283863226,0.0,2.0427321749999994
2015-04-03 07:45:00,2.1936110527440484,5.0,False,2.1936110527440484,0.0,1.0644721837894202,0.0,2.0607500000000005
2015-04-03 08:00:00,2.1408018977705807,5.45,False,2.1408018977705807,0.0,1.027185914941822,0.0,2.0841425750000004
2015-04-03 08:15:00,2.0991639101953465,5.4,False,2.0991639101953465,0.0,1.0084712223308667,0.0,2.0815307999999995
2015-04-03 08:30:00,2.057525922620112,5.949999999999998,False,2.057525922620112,0.0,0.9749304346715162,0.0,2.110433575
2015-04-03 08:45:00,2.0158879350448777,6.8,False,2.0158879350448777,0.0,0.9350774928459246,0.0,2.1558512
2015-04-03 09:00:00,1.9742499474696436,6.6,False,1.9742499474696436,0.0,0.9203607186956343,0.0,2.1450828
2015-04-03 09:15:00,1.9397208846023761,7.1,False,1.9397208846023761,0.0,0.893017081502424,0.0,2.1720982999999996
2015-04-03 09:30:00,1.9051918217351087,6.75,False,1.9051918217351087,0.0,0.8848375406129944,0.0,2.1531543749999997
2015-04-03 09:45:00,1.870662758867841,7.2,False,1.870662758867841,0.0,0.8590719096436203,0.0,2.1775391999999996
2015-04-03 10:00:00,1.8361336960005736,7.85,False,1.8361336960005736,0.0,0.829623890895401,0.0,2.2132121750000007
2015-04-03 10:15:00,1.81277580053154,7.4,False,1.81277580053154,0.0,0.8283344427281613,0.0,2.1884587999999994
2015-04-03 10:30:00,1.789417905062506,7.85,False,1.789417905062506,0.0,0.8085162034058057,0.0,2.2132121750000007
2015-04-03 10:45:00,1.7660600095934722,8.7,False,1.7660600095934722,0.0,0.7812127157085577,0.0,2.2606647000000004
2015-04-03 11:00:00,1.7427021141244385,9.05,False,1.7427021141244385,0.0,0.7641859805607885,0.0,2.2804685749999996
2015-04-03 11:15:00,1.7376243107616052,8.6,False,1.7376243107616052,0.0,0.7705532130863811,0.0,2.2550348000000002
2015-04-03 11:30:00,1.7325465073987716,9.15,False,1.7325465073987716,0.0,0.7578429173771074,0.0,2.286155175
2015-04-03 11:45:00,1.727468704035938,8.9,False,1.727468704035938,0.0,0.7603421518200094,0.0,2.2719623
2015-04-03 12:00:00,1.7223909006731046,9.4,False,1.7223909006731046,0.0,0.7487266713607689,0.0,2.3004267999999994
2015-04-03 12:15:00,1.7193442186554044,9.8,False,1.7193442186554044,0.0,0.7400041192009988,0.0,2.3234252
2015-04-03 12:30:00,1.7162975366377045,10.15,False,1.7162975366377045,0.0,0.7322981423866266,0.0,2.3437141749999992
2015-04-03 12:45:00,1.7132508546200045,10.0,False,1.7132508546200045,0.0,0.7337262760685244,0.0,2.335
2015-04-03 13:00:00,1.7102041726023043,10.35,False,1.7102041726023043,0.0,0.7260850579492877,0.0,2.3553771749999997
2015-04-03 13:15:00,1.721375340000538,10.1,False,1.721375340000538,0.0,0.7353770963451945,0.0,2.3408062999999997
2015-04-03 13:30:00,1.7325465073987716,10.65,False,1.7325465073987716,0.0,0.730118501330417,0.0,2.3729661749999993
2015-04-03 13:45:00,1.7437176747970051,10.4,False,1.7437176747970051,0.0,0.7393957864904277,0.0,2.3583008000000003
2015-04-03 14:00:00,1.7548888421952389,10.6,False,1.7548888421952389,0.0,0.7404510540535825,0.0,2.3700267999999998
2015-04-03 14:15:00,1.7731689343014392,10.9,False,1.7731689343014392,0.0,0.7426231458236114,0.0,2.3877103
2015-04-03 14:30:00,1.7914490264076397,11.55,False,1.7914490264076397,0.0,0.7383114918517714,0.0,2.4264135749999998
2015-04-03 14:45:00,1.80972911851384,11.1,False,1.80972911851384,0.0,0.7541913450273162,0.0,2.3995622999999995
2015-04-03 15:00:00,1.8280092106200403,11.35,False,1.8280092106200403,0.0,0.7571126311791887,0.0,2.414448175
2015-04-03 15:15:00,1.855429348779341,11.3,False,1.855429348779341,0.0,0.7694200743553666,0.0,2.411464699999999
2015-04-03 15:30:00,1.8828494869386416,11.5,False,1.8828494869386416,0.0,0.7769397914055841,0.0,2.4234174999999993
2015-04-03 15:45:00,1.9102696250979423,11.2,False,1.9102696250979423,0.0,0.7941234285633992,0.0,2.4055071999999997
2015-04-03 16:00:00,1.937689763257243,11.0,False,1.937689763257243,0.0,0.8095193339226378,0.0,2.3936299999999995
2015-04-03 16:15:00,1.970187704779377,11.0,False,1.970187704779377,0.0,0.8230961780974408,0.0,2.3936299999999995
2015-04-03 16:30:00,2.002685646301511,10.85,False,2.002685646301511,0.0,0.8397866864054552,0.0,2.3847551749999996
2015-04-03 16:45:00,2.035183587823645,10.5,False,2.035183587823645,0.0,0.8608494094930835,0.0,2.3641575
2015-04-03 17:00:00,2.067681529345779,10.3,False,2.067681529345779,0.0,0.878945627073935,0.0,2.3524566999999994
2015-04-03 17:15:00,2.0808838180891462,10.0,False,2.0808838180891462,0.0,0.8911708000381783,0.0,2.335
2015-04-03 17:30:00,2.0940861068325134,10.0,False,2.0940861068325134,0.0,0.8968248851531107,0.0,2.335
2015-04-03 17:45:00,2.10728839557588,9.9,False,2.10728839557588,0.0,0.9047238089540974,0.0,2.3292063
2015-04-03 18:00:00,2.1204906843192473,9.65,False,2.1204906843192473,0.0,0.916066871239668,0.0,2.3147771749999997
2015-04-03 18:15:00,2.125568487682081,9.6,False,2.125568487682081,0.0,0.9194029811668739,0.0,2.3119008
2015-04-03 18:30:00,2.130646291044914,9.35,False,2.130646291044914,0.0,0.9273492595027928,0.0,2.297566175
2015-04-03 18:45:00,2.135724094407747,8.9,False,2.135724094407747,0.0,0.9400350060420223,0.0,2.2719623
2015-04-03 19:00:00,2.1408018977705807,8.2,False,2.1408018977705807,0.0,0.958865176263244,0.0,2.2326412
2015-04-03 19:15:00,2.1184595629741136,8.2,False,2.1184595629741136,0.0,0.9488580444426599,0.0,2.2326412
2015-04-03 19:30:00,2.096117228177646,8.25,False,2.096117228177646,0.0,0.9376799158227248,0.0,2.235429375
