time,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4,Wind_5,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2024-03-12 11:00:00,616.6510999759736,616.6510999759736,616.6510999759736,616.6510999759736,616.6510999759736,616.6510999759736,3699.91,3699.21,3577.84,18.71,0.0,production,4,167.15,148.73,-713.81,5.52,-0.77,30.0,1.81,4.62,0.18,0.0,63.11,63.11,3699.21
2024-03-12 11:15:00,715.3556031051602,715.3556031051602,715.3556031051602,715.3556031051602,715.3556031051602,715.3556031051602,4292.13,4291.43,4220.19,22.32,0.0,production,4,199.4,177.43,-979.22,6.42,-0.9,29.0,1.84,4.19,0.18,0.0,64.3,64.3,4291.43
2024-03-12 11:30:00,1323.446196084812,1323.446196084812,1323.446196084812,1323.446196084812,1323.446196084812,1323.446196084812,7940.68,7939.98,7854.92,41.85,0.0,production,4,373.87,332.69,-2997.16,10.56,-1.48,29.0,1.85,3.06,0.2,0.0,65.92,65.92,7939.98
2024-03-12 11:45:00,1570.355403463353,1570.355403463353,1570.355403463353,1570.355403463353,1570.355403463353,1570.355403463353,9422.13,9421.43,9260.31,49.05,0.0,production,4,438.19,389.92,-3978.94,11.89,-1.66,29.0,1.84,2.85,0.22,0.0,65.71,65.71,9421.43
2024-03-12 12:00:00,1626.5128991790132,1626.5128991790132,1626.5128991790132,1626.5128991790132,1626.5128991790132,1626.5128991790132,9759.08,9758.38,9568.2,50.6,0.0,production,4,452.04,402.24,-4207.25,12.17,-1.7,29.0,1.84,2.82,0.22,0.0,65.62,65.62,9758.38
2024-03-12 12:15:00,1908.7490787137283,1908.7490787137283,1908.7490787137283,1908.7490787137283,1908.7490787137283,1908.7490787137283,11452.49,11451.79,11255.24,58.98,0.0,production,4,526.9,468.86,-5537.19,13.61,-1.91,30.0,1.82,2.63,0.24,0.0,65.17,65.17,11451.79
2024-03-12 12:30:00,2428.272150017704,2428.272150017704,2428.272150017704,2428.272150017704,2428.272150017704,2428.272150017704,14569.63,14568.93,14337.35,73.72,0.0,production,4,658.58,586.04,-8281.6,15.98,-2.24,31.0,1.78,2.36,0.29,0.0,64.12,64.12,14568.93
2024-03-12 12:45:00,2018.4666657479213,2018.4666657479213,2018.4666657479213,2018.4666657479213,2018.4666657479213,2018.4666657479213,12110.8,12110.1,11812.2,61.69,0.0,production,4,551.11,490.4,-6004.19,14.06,-1.97,30.0,1.81,2.58,0.25,0.0,64.99,64.99,12110.1
2024-03-12 13:00:00,1457.598210182392,1457.598210182392,1457.598210182392,1457.598210182392,1457.598210182392,1457.598210182392,8745.59,8744.89,8501.69,45.19,0.0,production,4,403.71,359.24,-3436.4,11.18,-1.57,29.0,1.84,2.95,0.21,0.0,65.87,65.87,8744.89
2024-03-12 13:15:00,1792.8940234501972,1792.8940234501972,1792.8940234501972,1792.8940234501972,1792.8940234501972,1792.8940234501972,10757.36,10756.66,10582.14,55.66,0.0,production,4,497.24,442.47,-4990.97,13.05,-1.83,30.0,1.83,2.69,0.23,0.0,65.37,65.37,10756.66
2024-03-12 13:30:00,1735.803078176777,1735.803078176777,1735.803078176777,1735.803078176777,1735.803078176777,1735.803078176777,10414.82,10414.12,10196.73,53.75,0.0,production,4,480.18,427.28,-4687.42,12.72,-1.78,30.0,1.83,2.74,0.23,0.0,65.48,65.48,10414.12
2024-03-12 13:45:00,1905.5516639568225,1905.5516639568225,1905.5516639568225,1905.5516639568225,1905.5516639568225,1905.5516639568225,11433.31,11432.61,11223.09,58.82,0.0,production,4,525.47,467.59,-5510.64,13.58,-1.9,30.0,1.82,2.64,0.24,0.0,65.17,65.17,11432.61
2024-03-12 14:00:00,2017.693116269388,2017.693116269388,2017.693116269388,2017.693116269388,2017.693116269388,2017.693116269388,12106.16,12105.46,11874.57,62.0,0.0,production,4,553.88,492.87,-6057.32,14.11,-1.98,30.0,1.81,2.58,0.25,0.0,64.97,64.97,12105.46
2024-03-12 14:15:00,2486.8614249901007,2486.8614249901007,2486.8614249901007,2486.8614249901007,2486.8614249901007,2486.8614249901007,14921.17,14920.47,14675.95,75.3,0.0,production,4,672.69,598.6,-8605.83,16.22,-2.27,32.0,1.78,2.33,0.3,0.0,63.99,63.99,14920.47
2024-03-12 14:30:00,1317.850158472984,1317.850158472984,1317.850158472984,1317.850158472984,1317.850158472984,1317.850158472984,7907.1,7906.4,7601.05,40.53,0.0,production,4,362.08,322.19,-2830.84,10.3,-1.44,29.0,1.85,3.12,0.2,0.0,65.92,65.92,7906.4
2024-03-12 14:45:00,1901.42293555704,1901.42293555704,1901.42293555704,1901.42293555704,1901.42293555704,1901.42293555704,11408.54,11407.84,11252.01,58.96,0.0,production,4,526.72,468.7,-5534.52,13.61,-1.91,30.0,1.82,2.63,0.24,0.0,65.17,65.17,11407.84
2024-03-12 15:00:00,1225.601745370017,1225.601745370017,1225.601745370017,1225.601745370017,1225.601745370017,1225.601745370017,7353.61,7352.91,7121.41,38.02,0.0,production,4,339.65,302.24,-2526.24,9.81,-1.37,29.0,1.85,3.23,0.19,0.0,65.91,65.91,7352.91
2024-03-12 15:15:00,1177.9863615852887,1177.9863615852887,1177.9863615852887,1177.9863615852887,1177.9863615852887,1177.9863615852887,7067.92,7067.22,6921.42,36.97,0.0,production,4,330.27,293.89,-2403.04,9.61,-1.34,29.0,1.85,3.28,0.19,0.0,65.89,65.89,7067.22
2024-03-12 15:30:00,875.2528628896505,875.2528628896505,875.2528628896505,875.2528628896505,875.2528628896505,875.2528628896505,5251.52,5250.82,5109.15,27.23,0.0,production,4,243.26,216.46,-1395.58,7.56,-1.06,29.0,1.85,3.8,0.18,0.0,65.22,65.22,5250.82
2024-03-12 15:45:00,516.481551422541,516.481551422541,516.481551422541,516.481551422541,516.481551422541,516.481551422541,3098.89,3098.19,2994.28,15.38,0.0,production,4,137.4,122.26,-500.66,4.63,-0.65,32.0,1.78,5.05,0.17,0.0,61.48,61.48,3098.19
2024-03-12 16:00:00,407.1376513765977,407.1376513765977,407.1376513765977,407.1376513765977,407.1376513765977,407.1376513765977,2442.83,2442.14,2383.56,11.84,0.0,production,4,105.77,94.12,-308.67,3.58,-0.5,34.0,1.72,5.56,0.17,0.0,58.77,58.77,2442.14
2024-03-12 16:15:00,841.6538556425211,841.6538556425211,841.6538556425211,841.6538556425211,841.6538556425211,841.6538556425211,5049.92,5049.22,5004.11,26.66,0.0,production,4,238.17,211.93,-1343.56,7.43,-1.04,29.0,1.85,3.83,0.18,0.0,65.17,65.17,5049.22
2024-03-12 16:30:00,494.304370330464,494.304370330464,494.304370330464,494.304370330464,494.304370330464,494.304370330464,2965.83,2965.13,2863.41,14.62,0.0,production,4,130.61,116.22,-456.75,4.41,-0.62,32.0,1.77,5.09,0.17,0.0,61.04,61.04,2965.13
2024-03-12 16:45:00,385.2757127684449,385.2757127684449,385.2757127684449,385.2757127684449,385.2757127684449,385.2757127684449,2311.65,2310.96,2255.27,11.09,0.0,production,4,99.07,88.16,-272.68,3.35,-0.47,34.0,1.71,5.69,0.17,0.0,57.99,57.99,2310.96
2024-03-12 17:00:00,319.9655205712706,319.9655205712706,319.9655205712706,319.9655205712706,319.9655205712706,319.9655205712706,1919.79,1919.1,1876.83,8.85,0.0,production,4,79.06,70.35,-175.97,2.59,-0.36,37.0,1.64,6.94,0.16,0.0,54.13,54.13,1919.1
2024-03-12 17:15:00,578.4829609792498,578.4829609792498,578.4829609792498,578.4829609792498,578.4829609792498,578.4829609792498,3470.9,3470.2,3436.43,17.91,0.0,production,4,160.0,142.38,-659.63,5.31,-0.74,31.0,1.81,4.74,0.18,0.0,62.75,62.75,3470.2
2024-03-12 17:30:00,3045.072453295533,3045.072453295533,3045.072453295533,3045.072453295533,3045.072453295533,3045.072453295533,18270.43,18269.73,18201.53,76.81,3201.53,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15068.2
2024-03-12 17:45:00,3604.335442406986,3604.335442406986,3604.335442406986,3604.335442406986,3604.335442406986,3604.335442406986,21626.01,21625.31,21313.06,76.81,6313.06,production,4,686.18,610.6,-8920.1,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.89,63.89,15312.25
2024-03-12 18:00:00,1620.7569160845117,1620.7569160845117,1620.7569160845117,1620.7569160845117,1620.7569160845117,1620.7569160845117,9724.54,9723.84,9411.59,49.81,0.0,production,4,444.98,395.96,-4090.54,12.02,-1.68,29.0,1.84,2.84,0.22,0.0,65.66,65.66,9723.84
2024-03-12 18:15:00,778.6013195014335,778.6013195014335,778.6013195014335,778.6013195014335,778.6013195014335,778.6013195014335,4671.61,4670.91,4477.61,23.75,0.0,production,4,212.17,188.8,-1094.12,6.76,-0.95,29.0,1.84,4.01,0.18,0.0,64.69,64.69,4670.91
2024-03-12 18:30:00,343.3819305326931,343.3819305326931,343.3819305326931,343.3819305326931,343.3819305326931,343.3819305326931,2060.29,2059.6,1969.05,9.4,0.0,production,4,83.98,74.73,-198.19,2.78,-0.39,36.0,1.66,6.64,0.16,0.0,55.19,55.19,2059.6
2024-03-12 18:45:00,231.9841632032405,231.9841632032405,231.9841632032405,231.9841632032405,231.9841632032405,231.9841632032405,1391.9,1391.21,1355.35,0.0,1355.35,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:00:00,245.0954236916238,245.0954236916238,245.0954236916238,245.0954236916238,245.0954236916238,245.0954236916238,1470.57,1469.88,1469.88,0.0,1469.88,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:15:00,206.41102031556247,206.41102031556247,206.41102031556247,206.41102031556247,206.41102031556247,206.41102031556247,1238.47,1237.78,1237.78,0.0,1237.78,hot standby,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:30:00,300.85424901198127,300.85424901198127,300.85424901198127,300.85424901198127,300.85424901198127,300.85424901198127,1805.13,1804.44,1804.44,0.0,1676.94,booting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:45:00,475.9374842226517,475.9374842226517,475.9374842226517,475.9374842226517,475.9374842226517,475.9374842226517,2855.62,2854.92,2854.92,14.57,0.0,production,4,130.16,115.82,-453.95,4.4,-0.62,32.0,1.77,5.09,0.17,0.0,61.01,61.01,2854.92
2024-03-12 20:00:00,682.6817202086487,682.6817202086487,682.6817202086487,682.6817202086487,682.6817202086487,682.6817202086487,4096.09,4095.39,4039.89,21.31,0.0,production,4,190.37,169.4,-901.6,6.17,-0.86,30.0,1.83,4.31,0.18,0.0,64.0,64.0,4095.39
2024-03-12 20:15:00,388.4140460182521,388.4140460182521,388.4140460182521,388.4140460182521,388.4140460182521,388.4140460182521,2330.48,2329.79,2248.61,11.05,0.0,production,4,98.72,87.84,-270.85,3.33,-0.47,34.0,1.71,5.7,0.17,0.0,57.94,57.94,2329.79
2024-03-12 20:30:00,715.9928113238375,715.9928113238375,715.9928113238375,715.9928113238375,715.9928113238375,715.9928113238375,4295.96,4295.26,4253.14,22.5,0.0,production,4,201.0,178.86,-993.66,6.46,-0.9,29.0,1.84,4.16,0.18,0.0,64.35,64.35,4295.26
2024-03-12 20:45:00,781.841476512211,781.841476512211,781.841476512211,781.841476512211,781.841476512211,781.841476512211,4691.05,4690.35,4604.6,24.46,0.0,production,4,218.51,194.44,-1152.53,6.93,-0.97,29.0,1.84,3.97,0.18,0.0,64.83,64.83,4690.35
2024-03-12 21:00:00,814.7624678978955,814.7624678978955,814.7624678978955,814.7624678978955,814.7624678978955,814.7624678978955,4888.57,4887.87,4794.59,25.5,0.0,production,4,227.81,202.71,-1242.02,7.17,-1.0,29.0,1.85,3.9,0.18,0.0,64.98,64.98,4887.87
2024-03-12 21:15:00,1002.8068561935116,1002.8068561935116,1002.8068561935116,1002.8068561935116,1002.8068561935116,1002.8068561935116,6016.84,6016.14,5918.87,31.63,0.0,production,4,282.57,251.44,-1820.69,8.51,-1.19,29.0,1.85,3.53,0.19,0.0,65.68,65.68,6016.14
2024-03-12 21:30:00,913.9953979413464,913.9953979413464,913.9953979413464,913.9953979413464,913.9953979413464,913.9953979413464,5483.97,5483.27,5362.43,28.61,0.0,production,4,255.59,227.43,-1524.02,7.86,-1.1,29.0,1.85,3.71,0.18,0.0,65.39,65.39,5483.27
2024-03-12 21:45:00,1186.5318312683914,1186.5318312683914,1186.5318312683914,1186.5318312683914,1186.5318312683914,1186.5318312683914,7119.19,7118.49,7009.29,37.43,0.0,production,4,334.38,297.55,-2456.89,9.7,-1.36,29.0,1.85,3.26,0.19,0.0,65.89,65.89,7118.49
2024-03-12 22:00:00,1277.6699536288163,1277.6699536288163,1277.6699536288163,1277.6699536288163,1277.6699536288163,1277.6699536288163,7666.02,7665.32,7521.85,40.12,0.0,production,4,358.41,318.93,-2779.66,10.22,-1.43,29.0,1.85,3.14,0.2,0.0,65.92,65.92,7665.32
2024-03-12 22:15:00,1277.8883832598383,1277.8883832598383,1277.8883832598383,1277.8883832598383,1277.8883832598383,1277.8883832598383,7667.33,7666.63,7512.44,40.07,0.0,production,4,357.97,318.54,-2773.61,10.21,-1.43,29.0,1.85,3.14,0.2,0.0,65.92,65.92,7666.63
2024-03-12 22:30:00,1140.4925688875946,1140.4925688875946,1140.4925688875946,1140.4925688875946,1140.4925688875946,1140.4925688875946,6842.96,6842.26,6688.27,35.74,0.0,production,4,319.28,284.11,-2262.31,9.36,-1.31,29.0,1.85,3.34,0.19,0.0,65.86,65.86,6842.26
2024-03-12 22:45:00,913.7953158023184,913.7953158023184,913.7953158023184,913.7953158023184,913.7953158023184,913.7953158023184,5482.77,5482.07,5345.21,28.52,0.0,production,4,254.78,226.72,-1515.16,7.84,-1.1,29.0,1.85,3.72,0.18,0.0,65.38,65.38,5482.07
2024-03-12 23:00:00,1094.3105805355733,1094.3105805355733,1094.3105805355733,1094.3105805355733,1094.3105805355733,1094.3105805355733,6565.86,6565.16,6456.3,34.5,0.0,production,4,308.21,274.26,-2125.44,9.11,-1.28,29.0,1.85,3.39,0.19,0.0,65.81,65.81,6565.16
2024-03-12 23:15:00,847.3700035219994,847.3700035219994,847.3700035219994,847.3700035219994,847.3700035219994,847.3700035219994,5084.22,5083.52,4951.5,26.37,0.0,production,4,235.58,209.63,-1317.79,7.36,-1.03,29.0,1.85,3.85,0.18,0.0,65.12,65.12,5083.52
2024-03-12 23:30:00,649.6401777395681,649.6401777395681,649.6401777395681,649.6401777395681,649.6401777395681,649.6401777395681,3897.84,3897.14,3796.53,19.94,0.0,production,4,178.13,158.51,-800.67,5.84,-0.82,30.0,1.82,4.47,0.18,0.0,63.55,63.55,3897.14
2024-03-12 23:45:00,432.0538625078695,432.0538625078695,432.0538625078695,432.0538625078695,432.0538625078695,432.0538625078695,2592.32,2591.63,2515.7,12.61,0.0,production,4,112.65,100.24,-347.36,3.82,-0.53,33.0,1.74,5.43,0.17,0.0,59.49,59.49,2591.63
