time,dhi,ghi,dni
2015-01-01 00:00:00,0.0,0.0,0.0
2015-01-01 00:15:00,0.0,0.0,0.0
2015-01-01 00:30:00,0.0,0.0,0.0
2015-01-01 00:45:00,0.0,0.0,0.0
2015-01-01 01:00:00,0.0,0.0,0.0
2015-01-01 01:15:00,0.0,0.0,0.0
2015-01-01 01:30:00,0.0,0.0,0.0
2015-01-01 01:45:00,0.0,0.0,0.0
2015-01-01 02:00:00,0.0,0.0,0.0
2015-01-01 02:15:00,0.0,0.0,0.0
2015-01-01 02:30:00,0.0,0.0,0.0
2015-01-01 02:45:00,0.0,0.0,0.0
2015-01-01 03:00:00,0.0,0.0,0.0
2015-01-01 03:15:00,0.0,0.0,0.0
2015-01-01 03:30:00,0.0,0.0,0.0
2015-01-01 03:45:00,0.0,0.0,0.0
2015-01-01 04:00:00,0.0,0.0,0.0
2015-01-01 04:15:00,0.0,0.0,0.0
2015-01-01 04:30:00,0.0,0.0,0.0
2015-01-01 04:45:00,0.0,0.0,0.0
2015-01-01 05:00:00,0.0,0.0,0.0
2015-01-01 05:15:00,0.0,0.0,0.0
2015-01-01 05:30:00,0.0,0.0,0.0
2015-01-01 05:45:00,0.0,0.0,0.0
2015-01-01 06:00:00,0.0,0.0,0.0
2015-01-01 06:15:00,0.0,0.0,0.0
2015-01-01 06:30:00,0.0,0.0,0.0
2015-01-01 06:45:00,0.0,0.0,0.0
2015-01-01 07:00:00,0.0,0.0,0.0
2015-01-01 07:15:00,0.0,0.0,0.0
2015-01-01 07:30:00,0.0,0.0,0.0
2015-01-01 07:45:00,3.3333333333333335,3.3333333333333335,0.0
2015-01-01 08:00:00,14.16666666666667,14.16666666666667,0.0
2015-01-01 08:15:00,33.333333333333336,33.333333333333336,0.0
2015-01-01 08:30:00,51.666666666666664,54.166666666666664,2.5
2015-01-01 08:45:00,60.0,90.0,30.0
2015-01-01 09:00:00,52.50000000000001,107.5,54.99999999999999
2015-01-01 09:15:00,51.666666666666664,118.33333333333333,66.66666666666666
2015-01-01 09:30:00,59.166666666666664,127.5,68.33333333333334
2015-01-01 09:45:00,76.66666666666666,175.0,98.33333333333334
2015-01-01 10:00:00,100.83333333333333,198.3333333333333,97.49999999999996
2015-01-01 10:15:00,130.0,188.33333333333334,58.33333333333334
2015-01-01 10:30:00,120.83333333333333,168.33333333333334,47.500000000000014
2015-01-01 10:45:00,120.0,191.66666666666666,71.66666666666666
2015-01-01 11:00:00,108.33333333333333,195.0,86.66666666666667
2015-01-01 11:15:00,118.33333333333333,225.0,106.66666666666667
2015-01-01 11:30:00,91.66666666666667,230.83333333333334,139.16666666666669
2015-01-01 11:45:00,98.33333333333333,250.0,151.66666666666669
2015-01-01 12:00:00,96.66666666666669,256.66666666666663,159.99999999999994
2015-01-01 12:15:00,108.33333333333333,238.33333333333334,130.0
2015-01-01 12:30:00,93.33333333333333,159.16666666666669,65.83333333333336
2015-01-01 12:45:00,76.66666666666666,233.33333333333334,156.66666666666669
2015-01-01 13:00:00,70.0,210.0,140.0
2015-01-01 13:15:00,65.0,183.33333333333334,118.33333333333334
2015-01-01 13:30:00,68.33333333333333,153.33333333333331,84.99999999999999
2015-01-01 13:45:00,71.66666666666667,150.0,78.33333333333333
2015-01-01 14:00:00,69.16666666666667,122.5,53.33333333333333
2015-01-01 14:15:00,70.0,118.33333333333333,48.33333333333333
2015-01-01 14:30:00,57.5,87.5,30.0
2015-01-01 14:45:00,50.0,73.33333333333334,23.333333333333343
2015-01-01 15:00:00,28.33333333333334,33.333333333333336,4.9999999999999964
2015-01-01 15:15:00,13.333333333333334,13.333333333333334,0.0
2015-01-01 15:30:00,2.5,2.5,0.0
2015-01-01 15:45:00,0.0,0.0,0.0
2015-01-01 16:00:00,0.0,0.0,0.0
2015-01-01 16:15:00,0.0,0.0,0.0
2015-01-01 16:30:00,0.0,0.0,0.0
2015-01-01 16:45:00,0.0,0.0,0.0
2015-01-01 17:00:00,0.0,0.0,0.0
2015-01-01 17:15:00,0.0,0.0,0.0
2015-01-01 17:30:00,0.0,0.0,0.0
2015-01-01 17:45:00,0.0,0.0,0.0
2015-01-01 18:00:00,0.0,0.0,0.0
2015-01-01 18:15:00,0.0,0.0,0.0
2015-01-01 18:30:00,0.0,0.0,0.0
2015-01-01 18:45:00,0.0,0.0,0.0
2015-01-01 19:00:00,0.0,0.0,0.0
2015-01-01 19:15:00,0.0,0.0,0.0
2015-01-01 19:30:00,0.0,0.0,0.0
2015-01-01 19:45:00,0.0,0.0,0.0
2015-01-01 20:00:00,0.0,0.0,0.0
2015-01-01 20:15:00,0.0,0.0,0.0
2015-01-01 20:30:00,0.0,0.0,0.0
2015-01-01 20:45:00,0.0,0.0,0.0
2015-01-01 21:00:00,0.0,0.0,0.0
2015-01-01 21:15:00,0.0,0.0,0.0
2015-01-01 21:30:00,0.0,0.0,0.0
2015-01-01 21:45:00,0.0,0.0,0.0
2015-01-01 22:00:00,0.0,0.0,0.0
2015-01-01 22:15:00,0.0,0.0,0.0
2015-01-01 22:30:00,0.0,0.0,0.0
2015-01-01 22:45:00,0.0,0.0,0.0
2015-01-01 23:00:00,0.0,0.0,0.0
2015-01-01 23:15:00,0.0,0.0,0.0
2015-01-01 23:30:00,0.0,0.0,0.0
2015-01-01 23:45:00,0.0,0.0,0.0
2015-01-02 00:00:00,0.0,0.0,0.0
2015-01-02 00:15:00,0.0,0.0,0.0
2015-01-02 00:30:00,0.0,0.0,0.0
2015-01-02 00:45:00,0.0,0.0,0.0
2015-01-02 01:00:00,0.0,0.0,0.0
2015-01-02 01:15:00,0.0,0.0,0.0
2015-01-02 01:30:00,0.0,0.0,0.0
2015-01-02 01:45:00,0.0,0.0,0.0
2015-01-02 02:00:00,0.0,0.0,0.0
2015-01-02 02:15:00,0.0,0.0,0.0
2015-01-02 02:30:00,0.0,0.0,0.0
2015-01-02 02:45:00,0.0,0.0,0.0
2015-01-02 03:00:00,0.0,0.0,0.0
2015-01-02 03:15:00,0.0,0.0,0.0
2015-01-02 03:30:00,0.0,0.0,0.0
2015-01-02 03:45:00,0.0,0.0,0.0
2015-01-02 04:00:00,0.0,0.0,0.0
2015-01-02 04:15:00,0.0,0.0,0.0
2015-01-02 04:30:00,0.0,0.0,0.0
2015-01-02 04:45:00,0.0,0.0,0.0
2015-01-02 05:00:00,0.0,0.0,0.0
2015-01-02 05:15:00,0.0,0.0,0.0
2015-01-02 05:30:00,0.0,0.0,0.0
2015-01-02 05:45:00,0.0,0.0,0.0
2015-01-02 06:00:00,0.0,0.0,0.0
2015-01-02 06:15:00,0.0,0.0,0.0
2015-01-02 06:30:00,0.0,0.0,0.0
2015-01-02 06:45:00,0.0,0.0,0.0
2015-01-02 07:00:00,0.0,0.0,0.0
2015-01-02 07:15:00,0.0,0.0,0.0
2015-01-02 07:30:00,0.0,0.0,0.0
2015-01-02 07:45:00,0.0,0.0,0.0
2015-01-02 08:00:00,0.0,0.0,0.0
2015-01-02 08:15:00,0.0,0.0,0.0
2015-01-02 08:30:00,4.166666666666667,4.166666666666667,0.0
2015-01-02 08:45:00,10.0,10.0,0.0
2015-01-02 09:00:00,9.166666666666668,9.166666666666668,0.0
2015-01-02 09:15:00,13.333333333333334,13.333333333333334,0.0
2015-01-02 09:30:00,14.16666666666667,14.16666666666667,0.0
2015-01-02 09:45:00,20.0,20.0,0.0
2015-01-02 10:00:00,18.333333333333336,18.333333333333336,0.0
2015-01-02 10:15:00,21.666666666666668,21.666666666666668,0.0
2015-01-02 10:30:00,10.0,10.0,0.0
2015-01-02 10:45:00,3.3333333333333335,3.3333333333333335,0.0
2015-01-02 11:00:00,3.3333333333333335,3.3333333333333335,0.0
2015-01-02 11:15:00,3.3333333333333335,3.3333333333333335,0.0
2015-01-02 11:30:00,6.666666666666667,6.666666666666667,0.0
2015-01-02 11:45:00,80.0,80.0,0.0
2015-01-02 12:00:00,60.833333333333336,60.833333333333336,0.0
2015-01-02 12:15:00,36.66666666666667,36.66666666666667,0.0
2015-01-02 12:30:00,95.83333333333333,95.83333333333333,0.0
2015-01-02 12:45:00,146.66666666666669,155.00000000000003,8.333333333333343
2015-01-02 13:00:00,126.66666666666667,138.33333333333334,11.666666666666671
2015-01-02 13:15:00,105.0,106.66666666666667,1.6666666666666714
2015-01-02 13:30:00,80.0,89.16666666666667,9.166666666666671
2015-01-02 13:45:00,65.0,83.33333333333333,18.33333333333333
2015-01-02 14:00:00,55.0,70.83333333333333,15.833333333333329
2015-01-02 14:15:00,41.666666666666664,41.666666666666664,0.0
2015-01-02 14:30:00,38.33333333333333,38.33333333333333,0.0
2015-01-02 14:45:00,36.66666666666667,36.66666666666667,0.0
2015-01-02 15:00:00,27.5,27.5,0.0
2015-01-02 15:15:00,6.666666666666667,6.666666666666667,0.0
2015-01-02 15:30:00,0.0,0.0,0.0
2015-01-02 15:45:00,0.0,0.0,0.0
2015-01-02 16:00:00,0.0,0.0,0.0
2015-01-02 16:15:00,0.0,0.0,0.0
2015-01-02 16:30:00,0.0,0.0,0.0
2015-01-02 16:45:00,0.0,0.0,0.0
2015-01-02 17:00:00,0.0,0.0,0.0
2015-01-02 17:15:00,0.0,0.0,0.0
2015-01-02 17:30:00,0.0,0.0,0.0
2015-01-02 17:45:00,0.0,0.0,0.0
2015-01-02 18:00:00,0.0,0.0,0.0
2015-01-02 18:15:00,0.0,0.0,0.0
2015-01-02 18:30:00,0.0,0.0,0.0
2015-01-02 18:45:00,0.0,0.0,0.0
2015-01-02 19:00:00,0.0,0.0,0.0
2015-01-02 19:15:00,0.0,0.0,0.0
2015-01-02 19:30:00,0.0,0.0,0.0
2015-01-02 19:45:00,0.0,0.0,0.0
2015-01-02 20:00:00,0.0,0.0,0.0
2015-01-02 20:15:00,0.0,0.0,0.0
2015-01-02 20:30:00,0.0,0.0,0.0
2015-01-02 20:45:00,0.0,0.0,0.0
2015-01-02 21:00:00,0.0,0.0,0.0
2015-01-02 21:15:00,0.0,0.0,0.0
2015-01-02 21:30:00,0.0,0.0,0.0
2015-01-02 21:45:00,0.0,0.0,0.0
2015-01-02 22:00:00,0.0,0.0,0.0
2015-01-02 22:15:00,0.0,0.0,0.0
2015-01-02 22:30:00,0.0,0.0,0.0
2015-01-02 22:45:00,0.0,0.0,0.0
2015-01-02 23:00:00,0.0,0.0,0.0
2015-01-02 23:15:00,0.0,0.0,0.0
2015-01-02 23:30:00,0.0,0.0,0.0
2015-01-02 23:45:00,0.0,0.0,0.0
2015-01-03 00:00:00,0.0,0.0,0.0
2015-01-03 00:15:00,0.0,0.0,0.0
2015-01-03 00:30:00,0.0,0.0,0.0
2015-01-03 00:45:00,0.0,0.0,0.0
2015-01-03 01:00:00,0.0,0.0,0.0
2015-01-03 01:15:00,0.0,0.0,0.0
2015-01-03 01:30:00,0.0,0.0,0.0
2015-01-03 01:45:00,0.0,0.0,0.0
2015-01-03 02:00:00,0.0,0.0,0.0
2015-01-03 02:15:00,0.0,0.0,0.0
2015-01-03 02:30:00,0.0,0.0,0.0
2015-01-03 02:45:00,0.0,0.0,0.0
2015-01-03 03:00:00,0.0,0.0,0.0
2015-01-03 03:15:00,0.0,0.0,0.0
2015-01-03 03:30:00,0.0,0.0,0.0
2015-01-03 03:45:00,0.0,0.0,0.0
2015-01-03 04:00:00,0.0,0.0,0.0
2015-01-03 04:15:00,0.0,0.0,0.0
2015-01-03 04:30:00,0.0,0.0,0.0
2015-01-03 04:45:00,0.0,0.0,0.0
2015-01-03 05:00:00,0.0,0.0,0.0
2015-01-03 05:15:00,0.0,0.0,0.0
2015-01-03 05:30:00,0.0,0.0,0.0
2015-01-03 05:45:00,0.0,0.0,0.0
2015-01-03 06:00:00,0.0,0.0,0.0
2015-01-03 06:15:00,0.0,0.0,0.0
2015-01-03 06:30:00,0.0,0.0,0.0
2015-01-03 06:45:00,0.0,0.0,0.0
2015-01-03 07:00:00,0.0,0.0,0.0
2015-01-03 07:15:00,0.0,0.0,0.0
2015-01-03 07:30:00,0.0,0.0,0.0
2015-01-03 07:45:00,0.0,0.0,0.0
2015-01-03 08:00:00,0.8333333333333334,0.8333333333333334,0.0
2015-01-03 08:15:00,3.3333333333333335,3.3333333333333335,0.0
2015-01-03 08:30:00,8.333333333333334,8.333333333333334,0.0
2015-01-03 08:45:00,15.0,15.0,0.0
2015-01-03 09:00:00,20.833333333333332,20.833333333333332,0.0
2015-01-03 09:15:00,45.0,45.0,0.0
2015-01-03 09:30:00,28.333333333333332,28.333333333333332,0.0
2015-01-03 09:45:00,15.0,15.0,0.0
2015-01-03 10:00:00,25.0,25.0,0.0
2015-01-03 10:15:00,25.0,25.0,0.0
2015-01-03 10:30:00,25.83333333333333,25.83333333333333,0.0
2015-01-03 10:45:00,28.333333333333332,28.333333333333332,0.0
2015-01-03 11:00:00,23.333333333333332,23.333333333333332,0.0
2015-01-03 11:15:00,20.0,20.0,0.0
2015-01-03 11:30:00,19.166666666666664,19.166666666666664,0.0
2015-01-03 11:45:00,21.666666666666668,21.666666666666668,0.0
2015-01-03 12:00:00,25.833333333333332,25.833333333333332,0.0
2015-01-03 12:15:00,25.0,25.0,0.0
2015-01-03 12:30:00,26.666666666666668,26.666666666666668,0.0
2015-01-03 12:45:00,31.666666666666668,31.666666666666668,0.0
2015-01-03 13:00:00,34.166666666666664,34.166666666666664,0.0
2015-01-03 13:15:00,46.666666666666664,46.666666666666664,0.0
2015-01-03 13:30:00,17.499999999999996,17.499999999999996,0.0
2015-01-03 13:45:00,16.666666666666668,16.666666666666668,0.0
2015-01-03 14:00:00,14.16666666666667,14.16666666666667,0.0
2015-01-03 14:15:00,18.333333333333336,18.333333333333336,0.0
2015-01-03 14:30:00,20.000000000000004,20.000000000000004,0.0
2015-01-03 14:45:00,15.0,15.0,0.0
2015-01-03 15:00:00,5.0,5.0,0.0
2015-01-03 15:15:00,0.0,0.0,0.0
2015-01-03 15:30:00,0.8333333333333334,0.8333333333333334,0.0
2015-01-03 15:45:00,0.0,0.0,0.0
2015-01-03 16:00:00,0.0,0.0,0.0
2015-01-03 16:15:00,0.0,0.0,0.0
2015-01-03 16:30:00,0.0,0.0,0.0
2015-01-03 16:45:00,0.0,0.0,0.0
2015-01-03 17:00:00,0.0,0.0,0.0
2015-01-03 17:15:00,0.0,0.0,0.0
2015-01-03 17:30:00,0.0,0.0,0.0
2015-01-03 17:45:00,0.0,0.0,0.0
2015-01-03 18:00:00,0.0,0.0,0.0
2015-01-03 18:15:00,0.0,0.0,0.0
2015-01-03 18:30:00,0.0,0.0,0.0
2015-01-03 18:45:00,0.0,0.0,0.0
2015-01-03 19:00:00,0.0,0.0,0.0
2015-01-03 19:15:00,0.0,0.0,0.0
2015-01-03 19:30:00,0.0,0.0,0.0
2015-01-03 19:45:00,0.0,0.0,0.0
2015-01-03 20:00:00,0.0,0.0,0.0
2015-01-03 20:15:00,0.0,0.0,0.0
2015-01-03 20:30:00,0.0,0.0,0.0
2015-01-03 20:45:00,0.0,0.0,0.0
2015-01-03 21:00:00,0.0,0.0,0.0
2015-01-03 21:15:00,0.0,0.0,0.0
2015-01-03 21:30:00,0.0,0.0,0.0
2015-01-03 21:45:00,0.0,0.0,0.0
2015-01-03 22:00:00,0.0,0.0,0.0
2015-01-03 22:15:00,0.0,0.0,0.0
2015-01-03 22:30:00,0.0,0.0,0.0
2015-01-03 22:45:00,0.0,0.0,0.0
2015-01-03 23:00:00,0.0,0.0,0.0
2015-01-03 23:15:00,0.0,0.0,0.0
2015-01-03 23:30:00,0.0,0.0,0.0
2015-01-03 23:45:00,0.0,0.0,0.0
2015-01-04 00:00:00,0.0,0.0,0.0
2015-01-04 00:15:00,0.0,0.0,0.0
2015-01-04 00:30:00,0.0,0.0,0.0
2015-01-04 00:45:00,0.0,0.0,0.0
2015-01-04 01:00:00,0.0,0.0,0.0
2015-01-04 01:15:00,0.0,0.0,0.0
2015-01-04 01:30:00,0.0,0.0,0.0
2015-01-04 01:45:00,0.0,0.0,0.0
2015-01-04 02:00:00,0.0,0.0,0.0
2015-01-04 02:15:00,0.0,0.0,0.0
2015-01-04 02:30:00,0.0,0.0,0.0
2015-01-04 02:45:00,0.0,0.0,0.0
2015-01-04 03:00:00,0.0,0.0,0.0
2015-01-04 03:15:00,0.0,0.0,0.0
2015-01-04 03:30:00,0.0,0.0,0.0
2015-01-04 03:45:00,0.0,0.0,0.0
2015-01-04 04:00:00,0.0,0.0,0.0
2015-01-04 04:15:00,0.0,0.0,0.0
2015-01-04 04:30:00,0.0,0.0,0.0
2015-01-04 04:45:00,0.0,0.0,0.0
2015-01-04 05:00:00,0.0,0.0,0.0
2015-01-04 05:15:00,0.0,0.0,0.0
2015-01-04 05:30:00,0.0,0.0,0.0
2015-01-04 05:45:00,0.0,0.0,0.0
2015-01-04 06:00:00,0.0,0.0,0.0
2015-01-04 06:15:00,0.0,0.0,0.0
2015-01-04 06:30:00,0.0,0.0,0.0
2015-01-04 06:45:00,0.0,0.0,0.0
2015-01-04 07:00:00,0.0,0.0,0.0
2015-01-04 07:15:00,0.0,0.0,0.0
2015-01-04 07:30:00,0.0,0.0,0.0
2015-01-04 07:45:00,5.0,5.0,0.0
2015-01-04 08:00:00,15.833333333333334,16.666666666666668,0.8333333333333339
2015-01-04 08:15:00,28.333333333333332,30.0,1.6666666666666679
2015-01-04 08:30:00,40.00000000000001,51.666666666666664,11.666666666666657
2015-01-04 08:45:00,50.0,73.33333333333334,23.333333333333343
2015-01-04 09:00:00,55.833333333333336,95.83333333333333,39.99999999999999
2015-01-04 09:15:00,61.666666666666664,120.0,58.333333333333336
2015-01-04 09:30:00,66.66666666666667,140.0,73.33333333333333
2015-01-04 09:45:00,70.0,158.33333333333334,88.33333333333334
2015-01-04 10:00:00,77.50000000000001,174.16666666666666,96.66666666666664
2015-01-04 10:15:00,83.33333333333333,185.0,101.66666666666667
2015-01-04 10:30:00,88.33333333333333,202.5,114.16666666666667
2015-01-04 10:45:00,81.66666666666667,208.33333333333334,126.66666666666667
2015-01-04 11:00:00,82.5,218.33333333333334,135.83333333333334
2015-01-04 11:15:00,84.99999999999999,228.33333333333334,143.33333333333337
2015-01-04 11:30:00,88.33333333333336,235.00000000000003,146.66666666666669
2015-01-04 11:45:00,105.0,233.33333333333334,128.33333333333334
2015-01-04 12:00:00,156.66666666666666,233.33333333333334,76.66666666666669
2015-01-04 12:15:00,153.33333333333331,208.33333333333334,55.00000000000003
2015-01-04 12:30:00,104.16666666666667,195.0,90.83333333333333
2015-01-04 12:45:00,110.0,225.0,115.0
2015-01-04 13:00:00,119.99999999999999,157.49999999999997,37.499999999999986
2015-01-04 13:15:00,121.66666666666667,158.33333333333334,36.66666666666667
2015-01-04 13:30:00,89.16666666666667,161.66666666666666,72.49999999999999
2015-01-04 13:45:00,73.33333333333334,153.33333333333331,79.99999999999997
2015-01-04 14:00:00,97.5,153.33333333333331,55.833333333333314
2015-01-04 14:15:00,88.33333333333333,95.0,6.666666666666671
2015-01-04 14:30:00,64.16666666666667,67.5,3.3333333333333286
2015-01-04 14:45:00,53.333333333333336,55.0,1.6666666666666643
2015-01-04 15:00:00,65.0,66.66666666666667,1.6666666666666714
2015-01-04 15:15:00,48.333333333333336,48.333333333333336,0.0
2015-01-04 15:30:00,13.333333333333334,13.333333333333334,0.0
2015-01-04 15:45:00,0.0,0.0,0.0
2015-01-04 16:00:00,0.0,0.0,0.0
2015-01-04 16:15:00,0.0,0.0,0.0
2015-01-04 16:30:00,0.0,0.0,0.0
2015-01-04 16:45:00,0.0,0.0,0.0
2015-01-04 17:00:00,0.0,0.0,0.0
2015-01-04 17:15:00,0.0,0.0,0.0
2015-01-04 17:30:00,0.0,0.0,0.0
2015-01-04 17:45:00,0.0,0.0,0.0
2015-01-04 18:00:00,0.0,0.0,0.0
2015-01-04 18:15:00,0.0,0.0,0.0
2015-01-04 18:30:00,0.0,0.0,0.0
2015-01-04 18:45:00,0.0,0.0,0.0
2015-01-04 19:00:00,0.0,0.0,0.0
2015-01-04 19:15:00,0.0,0.0,0.0
2015-01-04 19:30:00,0.0,0.0,0.0
2015-01-04 19:45:00,0.0,0.0,0.0
2015-01-04 20:00:00,0.0,0.0,0.0
2015-01-04 20:15:00,0.0,0.0,0.0
2015-01-04 20:30:00,0.0,0.0,0.0
2015-01-04 20:45:00,0.0,0.0,0.0
2015-01-04 21:00:00,0.0,0.0,0.0
2015-01-04 21:15:00,0.0,0.0,0.0
2015-01-04 21:30:00,0.0,0.0,0.0
2015-01-04 21:45:00,0.0,0.0,0.0
2015-01-04 22:00:00,0.0,0.0,0.0
2015-01-04 22:15:00,0.0,0.0,0.0
2015-01-04 22:30:00,0.0,0.0,0.0
2015-01-04 22:45:00,0.0,0.0,0.0
2015-01-04 23:00:00,0.0,0.0,0.0
2015-01-04 23:15:00,0.0,0.0,0.0
2015-01-04 23:30:00,0.0,0.0,0.0
2015-01-04 23:45:00,0.0,0.0,0.0
2015-01-05 00:00:00,0.0,0.0,0.0
2015-01-05 00:15:00,0.0,0.0,0.0
2015-01-05 00:30:00,0.0,0.0,0.0
2015-01-05 00:45:00,0.0,0.0,0.0
2015-01-05 01:00:00,0.0,0.0,0.0
2015-01-05 01:15:00,0.0,0.0,0.0
2015-01-05 01:30:00,0.0,0.0,0.0
2015-01-05 01:45:00,0.0,0.0,0.0
2015-01-05 02:00:00,0.0,0.0,0.0
2015-01-05 02:15:00,0.0,0.0,0.0
2015-01-05 02:30:00,0.0,0.0,0.0
2015-01-05 02:45:00,0.0,0.0,0.0
2015-01-05 03:00:00,0.0,0.0,0.0
2015-01-05 03:15:00,0.0,0.0,0.0
2015-01-05 03:30:00,0.0,0.0,0.0
2015-01-05 03:45:00,0.0,0.0,0.0
2015-01-05 04:00:00,0.0,0.0,0.0
2015-01-05 04:15:00,0.0,0.0,0.0
2015-01-05 04:30:00,0.0,0.0,0.0
2015-01-05 04:45:00,0.0,0.0,0.0
2015-01-05 05:00:00,0.0,0.0,0.0
2015-01-05 05:15:00,0.0,0.0,0.0
2015-01-05 05:30:00,0.0,0.0,0.0
2015-01-05 05:45:00,0.0,0.0,0.0
2015-01-05 06:00:00,0.0,0.0,0.0
2015-01-05 06:15:00,0.0,0.0,0.0
2015-01-05 06:30:00,0.0,0.0,0.0
2015-01-05 06:45:00,0.0,0.0,0.0
2015-01-05 07:00:00,0.0,0.0,0.0
2015-01-05 07:15:00,0.0,0.0,0.0
2015-01-05 07:30:00,0.0,0.0,0.0
2015-01-05 07:45:00,5.0,5.0,0.0
2015-01-05 08:00:00,15.0,15.0,0.0
2015-01-05 08:15:00,25.0,26.666666666666668,1.6666666666666679
2015-01-05 08:30:00,33.333333333333336,56.666666666666664,23.33333333333333
2015-01-05 08:45:00,38.33333333333333,84.99999999999999,46.66666666666666
2015-01-05 09:00:00,43.333333333333336,109.16666666666667,65.83333333333334
2015-01-05 09:15:00,46.666666666666664,131.66666666666666,85.0
2015-01-05 09:30:00,50.833333333333336,153.33333333333331,102.49999999999997
2015-01-05 09:45:00,55.0,171.66666666666666,116.66666666666666
2015-01-05 10:00:00,56.666666666666664,186.66666666666666,130.0
2015-01-05 10:15:00,58.333333333333336,203.33333333333334,145.0
2015-01-05 10:30:00,60.0,217.5,157.5
2015-01-05 10:45:00,61.666666666666664,228.33333333333334,166.66666666666669
2015-01-05 11:00:00,62.5,235.0,172.5
2015-01-05 11:15:00,66.66666666666667,245.0,178.33333333333331
2015-01-05 11:30:00,68.33333333333333,239.1666666666667,170.83333333333337
2015-01-05 11:45:00,66.66666666666667,241.66666666666666,175.0
2015-01-05 12:00:00,65.83333333333333,245.83333333333334,180.0
2015-01-05 12:15:00,65.0,241.66666666666666,176.66666666666666
2015-01-05 12:30:00,66.66666666666667,236.66666666666666,170.0
2015-01-05 12:45:00,68.33333333333333,220.0,151.66666666666669
2015-01-05 13:00:00,68.33333333333333,219.16666666666663,150.83333333333331
2015-01-05 13:15:00,63.333333333333336,175.0,111.66666666666666
2015-01-05 13:30:00,63.333333333333336,135.0,71.66666666666666
2015-01-05 13:45:00,63.333333333333336,138.33333333333334,75.0
2015-01-05 14:00:00,53.333333333333336,86.66666666666667,33.333333333333336
2015-01-05 14:15:00,48.333333333333336,66.66666666666667,18.333333333333336
2015-01-05 14:30:00,49.166666666666664,66.66666666666667,17.500000000000007
2015-01-05 14:45:00,46.666666666666664,58.333333333333336,11.666666666666671
2015-01-05 15:00:00,43.33333333333332,52.50000000000001,9.166666666666686
2015-01-05 15:15:00,33.333333333333336,35.0,1.6666666666666643
2015-01-05 15:30:00,14.166666666666666,15.0,0.8333333333333339
2015-01-05 15:45:00,1.6666666666666667,1.6666666666666667,0.0
2015-01-05 16:00:00,0.0,0.0,0.0
2015-01-05 16:15:00,0.0,0.0,0.0
2015-01-05 16:30:00,0.0,0.0,0.0
2015-01-05 16:45:00,0.0,0.0,0.0
2015-01-05 17:00:00,0.0,0.0,0.0
2015-01-05 17:15:00,0.0,0.0,0.0
2015-01-05 17:30:00,0.0,0.0,0.0
2015-01-05 17:45:00,0.0,0.0,0.0
2015-01-05 18:00:00,0.0,0.0,0.0
2015-01-05 18:15:00,0.0,0.0,0.0
2015-01-05 18:30:00,0.0,0.0,0.0
2015-01-05 18:45:00,0.0,0.0,0.0
2015-01-05 19:00:00,0.0,0.0,0.0
2015-01-05 19:15:00,0.0,0.0,0.0
2015-01-05 19:30:00,0.0,0.0,0.0
2015-01-05 19:45:00,0.0,0.0,0.0
2015-01-05 20:00:00,0.0,0.0,0.0
2015-01-05 20:15:00,0.0,0.0,0.0
2015-01-05 20:30:00,0.0,0.0,0.0
2015-01-05 20:45:00,0.0,0.0,0.0
2015-01-05 21:00:00,0.0,0.0,0.0
2015-01-05 21:15:00,0.0,0.0,0.0
2015-01-05 21:30:00,0.0,0.0,0.0
2015-01-05 21:45:00,0.0,0.0,0.0
2015-01-05 22:00:00,0.0,0.0,0.0
2015-01-05 22:15:00,0.0,0.0,0.0
2015-01-05 22:30:00,0.0,0.0,0.0
2015-01-05 22:45:00,0.0,0.0,0.0
2015-01-05 23:00:00,0.0,0.0,0.0
2015-01-05 23:15:00,0.0,0.0,0.0
2015-01-05 23:30:00,0.0,0.0,0.0
2015-01-05 23:45:00,0.0,0.0,0.0
2015-01-06 00:00:00,0.0,0.0,0.0
2015-01-06 00:15:00,0.0,0.0,0.0
2015-01-06 00:30:00,0.0,0.0,0.0
2015-01-06 00:45:00,0.0,0.0,0.0
2015-01-06 01:00:00,0.0,0.0,0.0
2015-01-06 01:15:00,0.0,0.0,0.0
2015-01-06 01:30:00,0.0,0.0,0.0
2015-01-06 01:45:00,0.0,0.0,0.0
2015-01-06 02:00:00,0.0,0.0,0.0
2015-01-06 02:15:00,0.0,0.0,0.0
2015-01-06 02:30:00,0.0,0.0,0.0
2015-01-06 02:45:00,0.0,0.0,0.0
2015-01-06 03:00:00,0.0,0.0,0.0
2015-01-06 03:15:00,0.0,0.0,0.0
2015-01-06 03:30:00,0.0,0.0,0.0
2015-01-06 03:45:00,0.0,0.0,0.0
2015-01-06 04:00:00,0.0,0.0,0.0
2015-01-06 04:15:00,0.0,0.0,0.0
2015-01-06 04:30:00,0.0,0.0,0.0
2015-01-06 04:45:00,0.0,0.0,0.0
2015-01-06 05:00:00,0.0,0.0,0.0
2015-01-06 05:15:00,0.0,0.0,0.0
2015-01-06 05:30:00,0.0,0.0,0.0
2015-01-06 05:45:00,0.0,0.0,0.0
2015-01-06 06:00:00,0.0,0.0,0.0
2015-01-06 06:15:00,0.0,0.0,0.0
2015-01-06 06:30:00,0.0,0.0,0.0
2015-01-06 06:45:00,0.0,0.0,0.0
2015-01-06 07:00:00,0.0,0.0,0.0
2015-01-06 07:15:00,0.0,0.0,0.0
